Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,FO,0.555967091650437,0.426424226097961,0.518629932400897,0.480631079256625,0.476827470535312,0.516605114077462,0.480670748816473,0.395597270212549,0.407283327617276,0.405311223078974,0.459278318792912,0.542018186740076,0.503932801938708,0.410783318080326,0.442358869988034,0.65246925869148,0.497413913721514
-990,cane,9m,FO,0.558224651892307,0.420180091463663,0.517907946865443,0.483342502014629,0.470530637980806,0.534700384700335,0.48939083668844,0.38153708583632,0.411899915640612,0.407190780899585,0.477410772296626,0.539254390745225,0.505400912215534,0.429195448305405,0.442113457017295,0.643889183749716,0.495052427507702
-980,cane,9m,FO,0.558818959415234,0.41083430549919,0.520764671837312,0.486105405628364,0.46104378201271,0.546210240741441,0.49757891485575,0.371954365348221,0.416681941302649,0.408396213708273,0.491572649866596,0.53609929826354,0.506421336413198,0.447849921137711,0.442112830600095,0.636672385187798,0.494023722766046
-970,cane,9m,FO,0.556466425907542,0.400065954071652,0.523941670773299,0.490115399929703,0.452894745627608,0.560135208927443,0.50320622649651,0.368911447693164,0.422573231601727,0.41271090742695,0.503968928217341,0.532611357759564,0.505799621658303,0.465367111282596,0.441493026721665,0.630279788846209,0.493500506124301
-960,cane,9m,FO,0.552718065044184,0.389729730519704,0.525845333134114,0.496188909634441,0.447291154330996,0.573159329318855,0.503639308625128,0.372142419425624,0.428620067363566,0.422529580532729,0.514165596931892,0.528585726766875,0.500626299226586,0.480867983679178,0.439799238402787,0.625539848097336,0.49409589192095
-950,cane,9m,FO,0.549546046038972,0.380722804105636,0.52535778418064,0.502633772854223,0.442890504271003,0.585192601212008,0.503568019645886,0.378353302760961,0.432637487887049,0.437209708192629,0.523841101829673,0.522201436027479,0.49411342349475,0.495278866551639,0.438010820984548,0.619317817690508,0.491714617255006
-940,cane,9m,FO,0.544788946291683,0.375950525568968,0.52163509552599,0.508900931610236,0.440814812365961,0.593011915420145,0.497203703323512,0.383070031514434,0.43459381079904,0.457134619331371,0.537137447158703,0.515374034117968,0.48752477118228,0.50872331190772,0.437158921588525,0.610924747444061,0.486514074825192
-930,cane,9m,FO,0.536757231431572,0.375129989646295,0.515783207753396,0.515136790806956,0.438967048519124,0.598070928965576,0.487157304228924,0.385861641246981,0.434343259016075,0.478665125031168,0.551355758540963,0.512205230805289,0.480758209399525,0.523659911131997,0.439433696139919,0.598237924090137,0.478662949308975
-920,cane,9m,FO,0.527232270016089,0.378505977247891,0.508921304028033,0.52080984683107,0.435074648174154,0.603257433058857,0.480114917628476,0.392076030294164,0.434928221735315,0.498964725463846,0.565546565102007,0.514748242980309,0.47467030904845,0.538224472441185,0.443973312552904,0.58151561365061,0.469091084674594
-910,cane,9m,FO,0.51868018406271,0.382660617916695,0.501549853101294,0.524875301398326,0.42689668193989,0.606685375266669,0.480816829379791,0.399921525935025,0.436125287740007,0.518226758969048,0.574672650768323,0.521329380273339,0.467107952335028,0.547860463359846,0.448924354061644,0.561656424942516,0.459517178602144
-900,cane,9m,FO,0.512818880694429,0.386415910846035,0.49482750321856,0.526556093344497,0.414325623535229,0.60284512602391,0.488051167193992,0.405857594867357,0.439278328037884,0.535310219020953,0.577661586402479,0.526724644076743,0.455763264996311,0.553257243806081,0.45159686282049,0.542583968626039,0.452544109974704
-890,cane,9m,FO,0.510326169855522,0.389207587628367,0.49036469100874,0.525100784003004,0.398038227298769,0.593041970696695,0.498715668520287,0.412273474739162,0.441873579948908,0.549057840437829,0.58016986539966,0.530319823842383,0.444205409840828,0.55690713087934,0.450907816453367,0.524551271885038,0.447479789359176
-880,cane,9m,FO,0.512805098260478,0.392619701431253,0.49012670204579,0.521872200394414,0.385777239406003,0.578457672358382,0.507830214420224,0.423780474310599,0.443452084005503,0.559194039976863,0.584868772394654,0.532640975859673,0.432234785314049,0.558081464173102,0.449145303528646,0.510162467368312,0.444109484667443
-870,cane,9m,FO,0.516233286708299,0.396904323056189,0.494085147340864,0.516899240958264,0.376615170206821,0.557945224464288,0.513705798326384,0.4411336614834,0.443675920724199,0.566105351664213,0.591621321359316,0.53383439351893,0.424618084875621,0.560651063618171,0.448361952441831,0.499986518466623,0.441222318126914
-860,cane,9m,FO,0.518009477756067,0.406192066012505,0.49926998663813,0.510351483836217,0.368974960959745,0.531653187559555,0.515804688971754,0.459874098740162,0.442839184176129,0.569010724062178,0.600305876125484,0.530144226341105,0.424399269758912,0.56246850001737,0.449787611399449,0.493403058289797,0.440508061522294
-850,cane,9m,FO,0.51693006199356,0.42029291676674,0.503770190787744,0.50253453111464,0.362823632422267,0.501647164600454,0.513338280571418,0.475056240208183,0.441612660050821,0.569309703684116,0.610390791698515,0.521094258859012,0.429533234899199,0.561689044510977,0.455943821552492,0.490749151689545,0.445224300869443
-840,cane,9m,FO,0.511985439692028,0.433940504602749,0.502994897397596,0.495052205253077,0.362272705089812,0.47167729125854,0.507590567455134,0.48359794980014,0.439079460561229,0.567184854136323,0.618469238246333,0.509458942348163,0.438544146758181,0.556803579521671,0.464084532019521,0.494679684051628,0.454981636142888
-830,cane,9m,FO,0.504341482523639,0.445633112468081,0.495820516645938,0.489233254117011,0.364632728233888,0.44495442650164,0.501478447638574,0.487303148140414,0.437739749143551,0.563003328337902,0.626207953528997,0.49871215206331,0.449759316432273,0.546515230499098,0.472985000835563,0.502974060768403,0.469362365623292
-820,cane,9m,FO,0.496518894677517,0.458261387902928,0.485186112426603,0.486608505085776,0.366088692800392,0.421361803131351,0.497345573372158,0.488159732652637,0.438742162338733,0.553413660831101,0.633921380108493,0.491653462735905,0.459068768257518,0.529271338929738,0.481442985369908,0.511445833415352,0.483543736615828
-810,cane,9m,FO,0.491762519798226,0.469858909697446,0.474776805561046,0.48699936692482,0.367110014586354,0.401455393941851,0.495623827565782,0.488748030413886,0.440199277792072,0.540708411985429,0.640506071692451,0.487609023250883,0.466237946534605,0.510776592776498,0.486897140984449,0.517941196186321,0.493413366308606
-800,cane,9m,FO,0.490819196559089,0.480768034115037,0.466065309818631,0.488992144578031,0.368745411747478,0.380100319296245,0.496249666790975,0.48752037177806,0.4407577693411,0.526715248766883,0.644767674724694,0.485852506388215,0.475065147900682,0.497809910746935,0.49068950052208,0.52394508853702,0.499470685770641
-790,cane,9m,FO,0.49424678799805,0.491019034425963,0.457183577253994,0.491769866766463,0.370743231071435,0.357955257541403,0.499004197245619,0.486323771496994,0.441219472847739,0.509410808838513,0.649747960841319,0.484699882706017,0.483926806255952,0.48822353735073,0.492624934248704,0.527791816827875,0.501747882300116
-780,cane,9m,FO,0.499632468054956,0.501654367664609,0.448357591993793,0.493170847668946,0.36957678555478,0.344751849867113,0.503312432729154,0.484157801123306,0.440232098678694,0.491738746432791,0.656215090628565,0.483081610421008,0.488914847803001,0.484368436120645,0.492610684996513,0.529381758703238,0.502613407254088
-770,cane,9m,FO,0.502577192260115,0.514998156484752,0.43961898084678,0.494222583692993,0.368736893236446,0.339002317649189,0.50649950549784,0.480386236373657,0.437311285981666,0.474658587276442,0.662239896232917,0.479178663596274,0.490366631998184,0.48470057863825,0.493249808974797,0.533438713371213,0.505920074325849
-760,cane,9m,FO,0.502365597696312,0.528585876328843,0.427438163817756,0.494197464167514,0.374311506604303,0.334620325528793,0.50737671170655,0.479211392858957,0.431585059490971,0.460595940404161,0.668012816225324,0.471395125672065,0.48925859741907,0.484932559537886,0.495169640029431,0.54329143094676,0.51059543207865
-750,cane,9m,FO,0.502299060472271,0.539135871260624,0.412282754671777,0.493786142413737,0.382458802759917,0.333529161186848,0.507249666582015,0.478726229157732,0.426232974538833,0.451924426198905,0.671456275258087,0.462068233150258,0.488221137620178,0.483628066433083,0.497386697378486,0.554234891516325,0.516316327182395
