Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,FC,0.49362184022199,0.512293999486732,0.542894731007242,0.461630470271908,0.459601549919548,0.599422034925192,0.544558100922593,0.511597886457619,0.475545503328345,0.503247438970878,0.443849966730804,0.429356982210791,0.603191935327311,0.528927380337841,0.568543812209423,0.617207859955979,0.513622930606875
-990,cane,9m,FC,0.49433995612548,0.506214899427475,0.54565726169199,0.460350749544865,0.458229784489829,0.595587459707811,0.542751692301283,0.517447119348171,0.47553716378595,0.50355841717807,0.448610513975422,0.432877424843551,0.601711155351166,0.526542918837889,0.567468281922162,0.616433667130848,0.511944364218951
-980,cane,9m,FC,0.494816612373383,0.499934393442533,0.548262602412615,0.459506531088923,0.457656063411826,0.591471912887953,0.540843387959014,0.523753913432147,0.475338062703009,0.50329505752877,0.453097659445159,0.437131854745708,0.598566174563183,0.523540979129401,0.566726408838658,0.61535051452885,0.510590676717059
-970,cane,9m,FC,0.495019621143544,0.492980834991133,0.550834067794274,0.459387302529891,0.456447700196254,0.587150701208826,0.539489365420892,0.530014087952638,0.474870704984625,0.502278803918413,0.457006597033774,0.441413304883022,0.593968658837292,0.519949023630171,0.566663248286647,0.613971978675009,0.509872155471155
-960,cane,9m,FC,0.495166697361139,0.485309213107724,0.553120818808413,0.459599778679417,0.455071808527381,0.582849674422966,0.539189605333917,0.535547344265972,0.474301462837089,0.500326568075485,0.45982996962642,0.445467060228546,0.587855647897671,0.515932357496794,0.567163416241415,0.612380821260473,0.509471791101766
-950,cane,9m,FC,0.49463492258009,0.476312897559059,0.55542592605555,0.460227441133872,0.453523772312143,0.579053452131599,0.540158062129605,0.540503789358561,0.474156110472127,0.49770183292236,0.461084497395026,0.449404413833404,0.580726771992313,0.512118262141031,0.567970646713328,0.610767926211342,0.509273585539634
-940,cane,9m,FC,0.493664083510763,0.466472335652881,0.557906433195769,0.461380597212005,0.451688267793694,0.574666157304924,0.542183418326704,0.54479139722413,0.474325765560357,0.494663379121712,0.460951938153281,0.453736403665059,0.573214764896947,0.508616888990793,0.568855713493526,0.609241564884569,0.508436493948799
-930,cane,9m,FC,0.492465444198871,0.456523081422351,0.560692816682476,0.462888235996488,0.450073540720091,0.569546106990003,0.544771889619751,0.54806535613901,0.474733287527515,0.491550020531972,0.459934846084778,0.457647408496509,0.565366673508719,0.505318142353633,0.569373109884454,0.607955760516342,0.50728914971772
-920,cane,9m,FC,0.491118375274439,0.446529092374116,0.563867775177094,0.464604625093347,0.449795324021647,0.563805191532945,0.547363359652079,0.550850294506179,0.475331637750915,0.488223687696993,0.458856320641687,0.460398062230898,0.557043237604965,0.502220797566307,0.569577698262337,0.607051832006025,0.505764189481358
-910,cane,9m,FC,0.489619872667392,0.436935128721589,0.567521565031564,0.466621880432423,0.450492539098206,0.557875752144165,0.549481328485858,0.552981807131477,0.475835324522073,0.484795578304405,0.457359506963863,0.461878120780212,0.548514537065508,0.499486134380255,0.569407558779628,0.606234738561318,0.503154212211619
-900,cane,9m,FC,0.488024855621648,0.428275860558332,0.571680734664398,0.468895459254827,0.451763494193487,0.551433199195487,0.550833704544286,0.554736581657678,0.475995052045882,0.48128645763882,0.455955952148938,0.462597767944522,0.540302083104541,0.497186362164966,0.569120074499909,0.604502717328007,0.50009854451583
-890,cane,9m,FC,0.486229737290706,0.420603498555511,0.576204578948817,0.471507787814133,0.454190313352294,0.545587550045348,0.551839512912347,0.555663182024295,0.475864893792936,0.477517995711556,0.454336316862154,0.462589300115899,0.532760084803682,0.495512394370128,0.568659694042544,0.60155917037326,0.496087624314957
-880,cane,9m,FC,0.484606353029987,0.413991748665911,0.580731975827534,0.474632151226804,0.457354896607528,0.540766608644777,0.552336520438872,0.556077011288583,0.475540891674055,0.473946478670587,0.452003315631099,0.461597948096611,0.526246277631658,0.494945689026959,0.568260036005951,0.598424620833688,0.491429045710775
-870,cane,9m,FC,0.483138513466443,0.408160455497676,0.58486993022234,0.4782790569791,0.461127398914834,0.53738916133156,0.552229905369883,0.556459996549207,0.474776372214079,0.47078301352572,0.449372352039436,0.459992202206033,0.521291824554063,0.495543980601028,0.567516258046074,0.595062403751056,0.486263309965179
-860,cane,9m,FC,0.481799083050889,0.403053124327178,0.588727864458043,0.482204185512684,0.465542863357046,0.535106360513628,0.551963977798576,0.557096847402028,0.473588160061023,0.468155675004012,0.447285610368238,0.457978931360166,0.517665341026388,0.497027763380848,0.566385072716774,0.591783035541445,0.480636257240934
-850,cane,9m,FC,0.480679548256958,0.398996101668135,0.59256977723332,0.486355914751005,0.470428828952597,0.533527289106858,0.551436862042374,0.558318543126868,0.471901155256268,0.466103916567578,0.445779695334389,0.455734667678576,0.514704698094636,0.498959759987833,0.564985014096053,0.58862746880922,0.474039528738962
-840,cane,9m,FC,0.479708133667254,0.395201675024622,0.596306167323929,0.490714428907816,0.47586768715632,0.532519136617375,0.550398148769694,0.560572157613488,0.470153065588634,0.464548987372536,0.443572373828655,0.453427148314889,0.512312664545907,0.501168886989768,0.563516156862532,0.585762987765986,0.466570598098678
-830,cane,9m,FC,0.479106519215955,0.391554994877455,0.599903787948086,0.494974927978971,0.482189855275912,0.531808479138758,0.548919451153387,0.563010717424555,0.467962067648869,0.463390520265982,0.441101875686287,0.450958296880378,0.510321456874292,0.503499988789343,0.561876770077727,0.583426347351028,0.45894569582131
-820,cane,9m,FC,0.478800083154359,0.388252011631011,0.60335378007644,0.499247209660128,0.489251797408681,0.530836398904128,0.546733252410303,0.565146054606283,0.465193619500155,0.462673037473219,0.438032988785914,0.448559410469543,0.508439469586129,0.505309323787501,0.560274874196189,0.581773072602147,0.451508508000488
-810,cane,9m,FC,0.478090104808136,0.385486810426879,0.606674011599496,0.503641320996317,0.496758031282174,0.529282038662093,0.543866679527052,0.566414760627438,0.462095105174374,0.462368220239636,0.435063530218435,0.446192887775352,0.506667720623506,0.506301605982493,0.558847871890754,0.580832595342624,0.444109461729746
-800,cane,9m,FC,0.477055264660898,0.383498361468763,0.609858287835757,0.507848490712715,0.504290877338166,0.527275198267995,0.540599437821211,0.567746876333037,0.459113204911081,0.46231415952394,0.432191309610132,0.44445098672965,0.505437206162646,0.50640064074195,0.55724728226298,0.58050215548023,0.436942471574169
-790,cane,9m,FC,0.475592094482863,0.381971181589136,0.612421294222691,0.511547362614563,0.511628476018023,0.524707723650507,0.537234081683135,0.568801198106127,0.455583845262709,0.462434564858655,0.430382127614518,0.443465005440352,0.504197746770981,0.504913736624909,0.555689622734383,0.580564627666899,0.430242403896524
-780,cane,9m,FC,0.473815160010158,0.380786922336596,0.614826842409367,0.514666860665388,0.518336309786683,0.521324647240489,0.533736880618438,0.569042757266974,0.452124858404961,0.463310090908787,0.4301798268845,0.442878025305234,0.502981896607043,0.501931499652146,0.554275486068099,0.580693826634178,0.424237471498118
-770,cane,9m,FC,0.472065861511102,0.380031829836911,0.616904105836885,0.517106868527686,0.524774490022833,0.516160445516773,0.52955515448253,0.568366046315549,0.449305416817633,0.465167416215128,0.431047272322609,0.442426600787711,0.501860491561182,0.497777107501179,0.552973360184203,0.580529073229096,0.418921795106082
-760,cane,9m,FC,0.470503651510546,0.379847497703075,0.618526003695303,0.519038245473584,0.531138476849819,0.510192320474527,0.52481570533216,0.567054570904242,0.447087921919103,0.46801643099899,0.43289081615777,0.442129339779996,0.500715805557151,0.492428597039607,0.551770419162559,0.580048243482452,0.414044553531314
-750,cane,9m,FC,0.469188301622123,0.379984419884745,0.619927216134452,0.520645704070306,0.536710485329287,0.503821456736563,0.519431003508049,0.565244570245256,0.445413143353171,0.471423219648755,0.435148656680135,0.441684843223733,0.499431364760607,0.485921240088346,0.550715847244505,0.580038543635682,0.409324707015562
-740,cane,9m,FC,0.468056400626683,0.380710941757368,0.621262318504748,0.521711468045705,0.540638897587605,0.49769565910603,0.514009787997993,0.56306099537748,0.444003110201768,0.475137088340181,0.437722729220167,0.441233650764683,0.497880508260977,0.478595381942267,0.549762258567639,0.581254427937242,0.405175244085995
-730,cane,9m,FC,0.467331387464583,0.381975381097329,0.622590338403292,0.521994776087299,0.54289350247296,0.491932554426368,0.509120595558964,0.560243763200761,0.442903404478245,0.478645897993905,0.440608995787995,0.440750735427704,0.495901634870578,0.471004797999533,0.548733754431976,0.582565854353373,0.401925423739761
-720,cane,9m,FC,0.466953911031025,0.384193912962084,0.624197351570593,0.521493297785985,0.544655410538446,0.487180357920224,0.504719064845865,0.557015750556761,0.442406350423912,0.481656693659608,0.44372473444814,0.439833198093719,0.493289609363133,0.463480183823438,0.5475313205252,0.583742853916141,0.399121787709317
-710,cane,9m,FC,0.466202251037788,0.387782490772768,0.625835952259137,0.520148929093813,0.545290176962447,0.483961607199769,0.500535466925488,0.553401470729019,0.442613264858689,0.484188248762657,0.447038105979543,0.437891610445459,0.490096978564494,0.456029200255941,0.546744265814068,0.584742760309716,0.396560392190688
-700,cane,9m,FC,0.464802241628813,0.392464200832392,0.627446584313897,0.518072817306359,0.545381815595004,0.482141017088105,0.496761285893497,0.549412571947045,0.443512582788056,0.486012537711898,0.450637546095977,0.435379716807257,0.487042786451095,0.448767711880694,0.546330482450863,0.58551881900384,0.394723082961031
-690,cane,9m,FC,0.463571695022361,0.398318147776145,0.629173095563839,0.515366108351945,0.544813295789964,0.481485902153839,0.493746913261127,0.54517103715904,0.444621778454234,0.487189595546022,0.454929868674473,0.432350511750451,0.484190019754331,0.442085438905645,0.54587519107377,0.586228403697148,0.393937941730141
-680,cane,9m,FC,0.463263479215781,0.405313105739172,0.630690048058415,0.511947382464932,0.543301976053648,0.481582928576037,0.492408103618202,0.541028114800128,0.445802093719721,0.488182881242194,0.460139570721594,0.428496253690603,0.481676221584314,0.436314122077452,0.546281171278331,0.586877556612813,0.394035865315286
-670,cane,9m,FC,0.463566973743926,0.413348760503489,0.631764841804605,0.507912179405009,0.541263279779726,0.482264181591776,0.492129268850374,0.537061287483459,0.447311491488803,0.48935119280413,0.464715125067323,0.424032277641674,0.479684157929679,0.431644233046106,0.547303576978792,0.587307750131204,0.395214054504882
-660,cane,9m,FC,0.464736465307601,0.421656706542201,0.632193555006561,0.503472293504123,0.538949573479929,0.483923437778438,0.492212896960351,0.53321957673148,0.449120822945126,0.490931372506075,0.468784503345673,0.419244282992441,0.478236330915392,0.427427990462321,0.548642951041799,0.587943597180471,0.396928991067234
-650,cane,9m,FC,0.466650751264808,0.430141511196756,0.631787112001665,0.499030321055321,0.536611938711591,0.486215220320433,0.49292230204963,0.529624227212268,0.451063041756985,0.493068833260256,0.471838146361279,0.414024766373919,0.477168759133775,0.423516124397515,0.550162528081884,0.588805652156035,0.399074784822604
-640,cane,9m,FC,0.468990072911525,0.438308264362077,0.630205964769909,0.494888769501979,0.534377504135385,0.488906150860514,0.494590633144277,0.526567833254242,0.453125465549479,0.495622284728944,0.474069996337065,0.408609073960319,0.476055156610016,0.420404691269748,0.551866309373713,0.589331972379532,0.401489002418999
-630,cane,9m,FC,0.471950088212105,0.445755873150353,0.628247561206751,0.490858346700235,0.532168735730303,0.491495753986066,0.496815018567269,0.524080963844007,0.454774379399039,0.498533196379678,0.475476035300459,0.403225943153756,0.474570144046588,0.41777742789476,0.553547425431034,0.58955829333418,0.40401132678374
-620,cane,9m,FC,0.47512112499115,0.452381967511637,0.626128029452033,0.486808796536599,0.530370448439658,0.493795266116648,0.498077630162981,0.522126980236929,0.456321071205858,0.502284028768621,0.476182406241179,0.398619791281149,0.473556356830999,0.416007829379056,0.555230761177737,0.590141140118154,0.406397664658655
-610,cane,9m,FC,0.478887021474994,0.457684935494597,0.623906833383325,0.482963569992146,0.528996906172669,0.496679722037538,0.498537751166771,0.520700516456008,0.457938315652296,0.506907334981148,0.475804107794598,0.394475394344172,0.473252929084487,0.414971448397225,0.556838675210914,0.591088286238826,0.409337042066498
-600,cane,9m,FC,0.483567640523985,0.461472690260898,0.621661290030171,0.479610949513357,0.528048704335107,0.499303853428158,0.498570045952639,0.519387293042485,0.459582153142108,0.51173645294799,0.474637670257763,0.390496201415605,0.47405436959734,0.414175582189219,0.558420353079652,0.592381600640263,0.412608266836609
-590,cane,9m,FC,0.488252999142653,0.463633742109596,0.619602447343442,0.476689221151776,0.527281044449106,0.501388872147214,0.498588368785666,0.51769684119817,0.460909745541752,0.516438334974287,0.472892462661923,0.386365122725922,0.475709482607069,0.414250910954327,0.559701918458194,0.594166068665326,0.416347565615408
-580,cane,9m,FC,0.492769543749315,0.464619669507327,0.617716140193886,0.473990466120632,0.526319780101341,0.502744706331973,0.498087571666281,0.515877987087966,0.462110470312976,0.520445388451252,0.470542838817505,0.38181596696065,0.477970451169849,0.416105277164542,0.560779036077649,0.596607486295072,0.420278682601703
-570,cane,9m,FC,0.497105252024524,0.464519377261225,0.615953235973583,0.471727756550013,0.525109397051952,0.503058932166983,0.496514238405399,0.513915203765281,0.463745466456325,0.524152597079416,0.467312777019959,0.376634804695513,0.481075069815781,0.419911509079413,0.561659782821053,0.599577360635662,0.42421915770919
-560,cane,9m,FC,0.501653958105078,0.463084681128098,0.614757060880339,0.470131882409614,0.523446824828831,0.502677082187961,0.494184729507858,0.51148783584404,0.465792453779577,0.527826135242972,0.462925070297544,0.371120884383663,0.48512818484267,0.424937370950503,0.56228457085325,0.60288322450915,0.428153889556658
-550,cane,9m,FC,0.506229831235696,0.460755119651697,0.614114358081652,0.469470911757698,0.520567433244353,0.501811909881687,0.491446554313486,0.509391912080634,0.467867339393753,0.531519036041429,0.457835663431588,0.364985210559099,0.489968923460783,0.430775744212453,0.562693414822996,0.60652379129669,0.432048154404865
-540,cane,9m,FC,0.510485843515092,0.458326203637343,0.613722103736521,0.469301575769839,0.517217484909088,0.499450497003677,0.488564866819973,0.507726487673523,0.469744078105428,0.534935996102965,0.451839467057559,0.358840652280664,0.495363947706349,0.437239570800474,0.563016330746596,0.610013024565121,0.436059511793745
-530,cane,9m,FC,0.513975815237329,0.45695862459507,0.613365251354017,0.469208500981336,0.51308156873219,0.496047251389615,0.486294997786282,0.506258444376688,0.471365095924378,0.537697871409226,0.445431968748242,0.353466824011355,0.500494924555908,0.443927037657926,0.563283507700203,0.613805179423289,0.439909448871663
