Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1124,Cane,9m,Occipital,28.3691322519203,12.718501165558,15.3238555911875,21.5391964277403,18.0732742486079,16.6865061509758,23.3787622260815,22.7353940123641,26.9685223552115,22.2457346555949,19.7055139342341,22.6399862782237,6.9627242357022,18.2230533761843,34.3250486645676,16.9568977119242,21.9309668575866
-1122,Cane,9m,Occipital,28.4442189230208,12.7164535792184,15.3012424414003,21.5713753309764,18.0699087664691,16.6745493197458,23.2431507258807,22.7623381159047,27.0261170196393,22.2992987948708,19.8690326967423,22.5768289916995,6.94369229563321,18.3030201994792,34.3723571965165,16.945386367343,21.8472581696969
-1120,Cane,9m,Occipital,28.522732684469,12.7133401897934,15.2794394253484,21.6017904112956,18.0663628043571,16.6633969278911,23.107506904777,22.7903285141709,27.0840128396251,22.3519392653234,20.0321624597015,22.5223295477513,6.92516760331336,18.3833665897225,34.4201715124969,16.9367714042927,21.7631379470723
-1118,Cane,9m,Occipital,28.6040550226597,12.7090242528717,15.2584413476891,21.6308592300287,18.06361572465,16.6530801730189,22.9718245737366,22.8183928138478,27.1417220606787,22.4032136078726,20.1948947196639,22.4765130434596,6.90720210877741,18.4634567399106,34.4689129729523,16.9300572223276,21.6787054113943
-1116,Cane,9m,Occipital,28.6878519428832,12.7036659417957,15.2383718820502,21.6599314273783,18.06333912226,16.6431722492433,22.8361119341783,22.8462370090958,27.1988150011428,22.4527341256358,20.3572512875741,22.4393921174915,6.88986373082772,18.5424456215327,34.5180624821423,16.9251922140281,21.5941571133747
-1114,Cane,9m,Occipital,28.7754219220498,12.6974906852963,15.2194888907924,21.6891554201924,18.0650279539203,16.6330589410483,22.700384671797,22.8738075513101,27.2550364903014,22.5001145114722,20.5192779477844,22.4124200796146,6.87327627135675,18.6195626441087,34.5659514433797,16.9224493863603,21.5096791572685
-1112,Cane,9m,Occipital,28.8662924066594,12.6903740746565,15.2022282561188,21.7177241377685,18.0667386372087,16.622261783385,22.5649628800155,22.9011012590682,27.3103727034471,22.5448796164717,20.6810636108004,22.3950586442326,6.85769401243622,18.6942481902636,34.6122705537151,16.9223824357029,21.4254503798981
-1110,Cane,9m,Occipital,28.9583685719065,12.6824056911578,15.1871334094895,21.7453926154964,18.068241706567,16.6104273056723,22.431812060581,22.9281576537559,27.3652518811376,22.5864429755285,20.8427389666336,22.3873766226968,6.84351210474189,18.7660819347773,34.656881436024,16.927015887977,21.3417356813532
-1108,Cane,9m,Occipital,29.0511862452244,12.6737812349993,15.1745917161984,21.7720122584472,18.0698354378255,16.5972909078703,22.2988862210218,22.9551005242758,27.4202705681799,22.6242412765677,21.0044977942127,22.3872249922079,6.83093217475954,18.8347421398797,34.6999152033963,16.9389254877217,21.2591434893066
-1106,Cane,9m,Occipital,29.1445058418441,12.6648699629355,15.1649611813647,21.7975617042064,18.0708428725825,16.5826502784024,22.1659546011178,22.982724626427,27.4745033141742,22.6577940353063,21.1666072321195,22.3942077263347,6.81969238792914,18.8999815984196,34.7412228373124,16.9565290143644,21.1794842508208
