Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
196,Grasp,12m,Parietal,25.3162077569935,28.1216090868037,14.782412023892,14.4194795398326,32.5891639559382,14.44596684269,14.6756486372706,8.091925582745,17.4063240405452,17.5177544289672,10.1991597134346,24.1521963891338,17.8558884580449,27.6320014584472,21.6673726684582,24.387470553863,18.5786391586391,17.7925619187548,10.7478199169158
198,Grasp,12m,Parietal,25.2742470001654,28.0456955913147,14.7437810772796,14.4458122456655,32.6061087050804,14.4706613642454,14.618719998467,8.09483763548634,17.397650924755,17.4962586670469,10.1845652347906,24.0999214495274,17.9001332098236,27.6459849344117,21.6646343802284,24.3819173135351,18.5921713318879,17.8159823396151,10.7271205591321
200,Grasp,12m,Parietal,25.2312407006082,27.9684905937329,14.7064962649476,14.4724069951526,32.6230416043221,14.4949761181856,14.5644820521668,8.09697295433872,17.3892985736814,17.4779245836749,10.1750980533884,24.049073650289,17.9510242733277,27.6619628423738,21.6613491797038,24.376158708525,18.6064671042172,17.8384942558289,10.7076098210784
202,Grasp,12m,Parietal,25.1870747627096,27.890144717993,14.6707850737361,14.4999614698798,32.640860751591,14.5188021294054,14.5140336561012,8.09862714981845,17.3811606082065,17.4624035924583,10.1709575574082,23.9991803972449,18.0091097066112,27.6793940126104,21.6584348264694,24.3694567683949,18.6205475789176,17.8602267769871,10.6899059145807
204,Grasp,12m,Parietal,25.1423611356146,27.8113667824019,14.6371288131966,14.5271974606296,32.6590951283043,14.5420408378975,14.467605896397,8.09979103605066,17.3733935884868,17.4488911809,10.1724308881965,23.9507055520772,18.0732917425789,27.6979117617082,21.6548943176338,24.3615148918333,18.6337322725504,17.8812530735614,10.6735356622958
206,Grasp,12m,Parietal,25.0971238338809,27.7311665974854,14.6073292180038,14.5537804203872,32.6771387194146,14.5645731642002,14.4249895626476,8.10039027429636,17.3658214679642,17.4379423660924,10.180364162442,23.9038688531441,18.1427343749217,27.7172998522303,21.6504368527547,24.3521021768139,18.6455836867387,17.9016382539933,10.6583900612952
208,Grasp,12m,Parietal,25.0512510477521,27.6497321957537,14.580439109992,14.5796672795619,32.6952771922462,14.586299263117,14.3861593413594,8.10062502226031,17.3582874514749,17.4294002823305,10.1951680740628,23.8584342403915,18.2164040339831,27.7373603105116,21.6450801282958,24.3410514665285,18.6558206740993,17.9215051251495,10.6444028541541
210,Grasp,12m,Parietal,25.0059583262712,27.5674836757141,14.556235206731,14.6049350936504,32.714068849057,14.6076342898046,14.3509714315129,8.10074706469991,17.3511866712533,17.4226566886363,10.2160392969136,23.814786842847,18.2935654786503,27.757780839071,21.6389074118584,24.3282494667826,18.6642600555575,17.940828585536,10.6314412704572
212,Grasp,12m,Parietal,24.9616747819689,27.4853440394374,14.5337520471733,14.6298073229364,32.7329325127971,14.6287585985844,14.3193510460116,8.10093643913005,17.3439910339224,17.4182907154334,10.243515680312,23.7732945439537,18.37347980552,27.7783086977252,21.6320538153816,24.3137072738276,18.6708154532067,17.9596082581409,10.6193651788288
214,Grasp,12m,Parietal,24.9173563506224,27.4046871983706,14.5122500238709,14.654075813985,32.7512238356005,14.6488179590478,14.2914453816995,8.10118955839717,17.3365122436157,17.4154563433091,10.2773697399675,23.7341377426339,18.4552509428587,27.7988326438384,21.6246072735082,24.298087152057,18.6754936874175,17.9779176367136,10.6080831447706
