Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,PC,0.558018360000249,0.509129046105932,0.519219347176221,0.552480868049289,0.4770465885911,0.642402437651794,0.622494733851518,0.513239662074078,0.515694962883389,0.510282615434904,0.405699583730739,0.459657867497842,0.462185891037131,0.345562570956703,0.510762709155441,0.603720376801026,0.44910775579255
-990,cane,9m,PC,0.5602394606652,0.509854243970764,0.525792435222227,0.553784331096197,0.476007528960255,0.63947454490842,0.625991846506411,0.504025191201403,0.515278404773183,0.513293271856327,0.397796465362647,0.462756990943254,0.479546951858701,0.351480699730359,0.512445926301967,0.596683491490703,0.455232108326188
-980,cane,9m,PC,0.557303695747673,0.511484459499802,0.52825564633308,0.551942696226988,0.479501640071501,0.636002241345849,0.632809385341308,0.496154464052888,0.515297007311865,0.514504360051362,0.386721133053393,0.468625643564543,0.500577189246127,0.369571890236144,0.51386229772488,0.590071812609897,0.455178646819371
-970,cane,9m,PC,0.550832806666797,0.514649439093446,0.529372041160505,0.54747971057845,0.488283594387194,0.632940745285429,0.639982766131393,0.493698323768744,0.515144748048713,0.511525438170947,0.375233171526618,0.476440296952829,0.519237239948325,0.398355585553828,0.514314625292352,0.588239350910884,0.448337952868325
-960,cane,9m,PC,0.543924740476119,0.518900756902958,0.531749036933168,0.54088962747326,0.497767816229296,0.629368158241313,0.645847274259867,0.49398071797682,0.514948321249491,0.509018609241388,0.367043528340125,0.48227752390668,0.531557719486616,0.43146747199652,0.51261576649661,0.590015469720684,0.442310070339071
-950,cane,9m,PC,0.539170474611875,0.519210981808585,0.537647801246655,0.534854947047867,0.502516391420613,0.619678197071549,0.650064135057715,0.494428255235181,0.515418472922707,0.505166775938774,0.3612124085099,0.488105039989649,0.538851172916389,0.462540417728912,0.508911672911968,0.592808100558757,0.438704473416589
-940,cane,9m,PC,0.539106245698178,0.512962664171951,0.545524692120481,0.52841121718467,0.500330598530776,0.605443196625493,0.651536206028675,0.493532211747772,0.51491258448418,0.500045026185746,0.359121900841734,0.49449208647817,0.543275147337217,0.485696499271975,0.505041946644655,0.595602372675496,0.436247879469874
-930,cane,9m,PC,0.542912735415232,0.502467113858476,0.553365868749358,0.521611568038398,0.495929367758409,0.591013543491328,0.65328918334456,0.489104827025934,0.512592113430333,0.492065047185502,0.360233589531643,0.500685296496956,0.54552848305911,0.496088102393852,0.500746620596535,0.595099645005493,0.436352683003158
-920,cane,9m,PC,0.548650282520848,0.489727647417158,0.561379794915788,0.51413311999334,0.491800875274061,0.577770082303342,0.652191325198456,0.483089583438738,0.50699547020501,0.481768265136769,0.362667025632543,0.504221066319882,0.545433417495367,0.494128727061547,0.495613623374187,0.591783657388582,0.435845432447092
-910,cane,9m,PC,0.554914256663677,0.476949575862188,0.569084819022921,0.505430187534114,0.488203686291983,0.564962781339349,0.647905957183217,0.477929276457703,0.500318151285957,0.471351889878639,0.363652106356937,0.508563771010688,0.542205174459238,0.482717846578757,0.48915070055598,0.588669428303999,0.437009326811689
