Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
360,cane,12m,OC,Trial3,0.38697383211768,0.36696603259549,0.514915302831466,0.588050963295781,0.621696426443414,0.555207664726974,0.357146024023673,0.349790074097229,0.543307846418467,0.422550921050159,0.797927146192133,0.723110797021726,0.241050820147822,0.532279246544611,0.608601426376487,0.556356784785977,0.554210366372835,0.484321722686616,0.693264376814454
370,cane,12m,OC,Trial3,0.397451785296982,0.374107619305494,0.517056735261832,0.599385087785789,0.626956584955812,0.553634905287623,0.352780421746288,0.345272514695482,0.560114130768579,0.417234368387747,0.790997128662588,0.715907656658736,0.237094981647099,0.520378234850325,0.613213541000882,0.566442805486336,0.550332152355673,0.491687567443388,0.694507620396072
380,cane,12m,OC,Trial3,0.408867686195862,0.381685197349221,0.520591450219603,0.608113870597855,0.630776578370293,0.551628625498357,0.34718733609533,0.337396622912594,0.578111172446036,0.411266479905417,0.779255318355303,0.709416585149325,0.236699653876514,0.509474663299547,0.616524493444345,0.576312974825486,0.546249381836533,0.498088307733882,0.692618322965826
390,cane,12m,OC,Trial3,0.420759251590881,0.390685767174882,0.527028340027424,0.615091838843288,0.632780802767247,0.548811386624903,0.339394762714855,0.330286163592431,0.596440248879239,0.404727183655755,0.763656218447219,0.703538037269883,0.240027202931562,0.499242082159682,0.618851717616419,0.586230374141624,0.542291428053523,0.502620065159563,0.688105443231352
400,cane,12m,OC,Trial3,0.432154226607504,0.403399785603682,0.536637212788451,0.620681834609415,0.632279723280953,0.545047950781605,0.329641261444838,0.325645151770639,0.614375674925788,0.397785846919983,0.745969547298712,0.698653557595979,0.246916587706576,0.489653814040908,0.620271286060129,0.595675601043203,0.538820222585301,0.503532480628439,0.681113115121963
410,cane,12m,OC,Trial3,0.441411804184078,0.420618816628002,0.548325053421434,0.625236584586261,0.628177932570353,0.540493295712108,0.318427471580342,0.324056822117228,0.631197130595397,0.39081143181178,0.726780201930275,0.698123725263915,0.256599876095961,0.481560214176694,0.620739366773661,0.603578398333164,0.535860955610956,0.502354873955942,0.671740318465864
420,cane,12m,OC,Trial3,0.452284113121639,0.440071677349437,0.55958439203212,0.629030016355533,0.618282709808193,0.536907442445715,0.306535781280215,0.324676483722713,0.645341422549489,0.384159490764925,0.707652475218011,0.702552523852647,0.267659307105757,0.476034945054978,0.620585266984471,0.612703296170836,0.533394422437281,0.499270733439386,0.660220885146421
430,cane,12m,OC,Trial3,0.457146452199706,0.461157495328147,0.567734178011782,0.632208839341203,0.602344234334026,0.535645482155476,0.295167779955536,0.326370155710635,0.655752920603332,0.379217098393646,0.688650005550667,0.70710308194514,0.278072376204671,0.474465096500584,0.620550772914803,0.623574842791448,0.531388387746003,0.494844252823167,0.646696499932639
440,cane,12m,OC,Trial3,0.455099417565672,0.483262762133899,0.576007143749647,0.634730211411913,0.5834776924877,0.53438512403975,0.286188345240674,0.329683137444758,0.662882205003613,0.375667305092829,0.668821630186528,0.711122127306719,0.287986866530048,0.475926362643061,0.619580443669328,0.634221415541279,0.529682512725648,0.49029367342823,0.63066315114134
450,cane,12m,OC,Trial3,0.445786740236556,0.505985022761809,0.585072652105639,0.636301083877467,0.56348956135454,0.532960836772532,0.282205850916308,0.333246471420508,0.667742666035065,0.371719536945924,0.648143549344283,0.714698778802544,0.299166870020776,0.479759308952778,0.618825020939115,0.646296871163345,0.528351240429268,0.485638880605153,0.612341524730315
460,cane,12m,OC,Trial3,0.432536674334393,0.528640709592813,0.595210134823037,0.63513275840282,0.543757571380563,0.531637976771294,0.28350122308808,0.333224225804502,0.670751774196445,0.366821591080646,0.627536012078058,0.718259215049076,0.312074857593273,0.48590632905467,0.618510354635929,0.659661030868956,0.526658447255182,0.48090946875593,0.594526150867092
