Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-1000,cane,12m,PO,0.612092023177393,0.512393290391959,0.527666803785337,0.543755151628779,0.472222238074355,0.543025325134307,0.539008227737261,0.51031155521894,0.62134643516411,0.517774731946522,0.565215393232636,0.471383115810853,0.489937241307598,0.449209379691891,0.539889463180618,0.434998952756769,0.523913138561931,0.374700165199925,0.480301824411578
-990,cane,12m,PO,0.613555091981326,0.513867729691501,0.523913674666322,0.541382460650553,0.472881643095811,0.542798978648444,0.535122037093813,0.51304072727934,0.624527931409803,0.51850344771524,0.56367869983065,0.473703753613566,0.489949983826182,0.45124315033635,0.540866329301697,0.440324820222997,0.520157581992521,0.371239535303265,0.481356357213344
-980,cane,12m,PO,0.615038290366388,0.515109992725924,0.519512801852163,0.539067498108614,0.473652544557766,0.542552101732096,0.530753553081728,0.515221434613645,0.626727781427413,0.519166664540634,0.562417045712536,0.47627193762682,0.490307352533031,0.453178017757391,0.542045924491346,0.445676149520766,0.516236428307603,0.368486309112044,0.482543445755218
-970,cane,12m,PO,0.616156126759575,0.516000984982331,0.514730171065196,0.537072111537761,0.474782510765259,0.54219046100848,0.527053377669677,0.516604885173455,0.627877560595747,0.519715623082062,0.561368603495823,0.47916482686602,0.49085217052838,0.454820225614327,0.54368929421694,0.450762904988547,0.512236208629213,0.366377854294095,0.483662426713361
-960,cane,12m,PO,0.616453318668081,0.516668818445471,0.509778289492758,0.535427931950447,0.476453408915892,0.541391010915645,0.524229689403993,0.517062842011458,0.627955876478236,0.520180353042153,0.560097735655997,0.482498453091905,0.491887624464684,0.456388616273606,0.545922397172016,0.454560592483467,0.508273953047276,0.364768229163144,0.485004322935689
-950,cane,12m,PO,0.616145071464517,0.517032490457441,0.504710739966121,0.534075841213917,0.478120613209347,0.540221986439758,0.522029737504087,0.516781273513396,0.627515050566148,0.520673148366092,0.558829663364111,0.486311176759352,0.493234686101687,0.457921082177229,0.54856816489111,0.45743962884455,0.504311173230195,0.363744072823585,0.486444043729114
-940,cane,12m,PO,0.615345039259586,0.517128056065744,0.49938216155916,0.533544038757286,0.480672970802892,0.538760652362355,0.520006960888663,0.515588520548512,0.626701541915406,0.521146206941794,0.557631789707321,0.490538076589859,0.494612874303629,0.459222036096694,0.551600466336107,0.459293467031318,0.499326323277989,0.363440004418061,0.487861071892203
-930,cane,12m,PO,0.614077414828582,0.51710974160513,0.494000411820134,0.534340275976269,0.483859825524302,0.536898036113766,0.518568656925179,0.513591108190771,0.625354305559401,0.521317014507365,0.556599373957351,0.4952023406277,0.496159600148652,0.460531177623963,0.555072914449256,0.460125340543867,0.493957884398145,0.364151647979915,0.489768365465934
-920,cane,12m,PO,0.612078791267143,0.517155653990901,0.489243458962606,0.536316074540888,0.487694429876652,0.534521601204288,0.517997663338091,0.511060127885579,0.623414862085087,0.521258272175343,0.556381370503358,0.500065981410203,0.49748430848637,0.46179538263091,0.558724221961753,0.459672496883933,0.488609314420864,0.365568208572422,0.492281765308738
-910,cane,12m,PO,0.609641268724707,0.517405596111815,0.486075646029793,0.539047655900176,0.491720039430203,0.531451365847471,0.517910576948151,0.508598289411154,0.620930012120088,0.521385536281174,0.556525032513081,0.504934247600493,0.498983011231023,0.462965175722727,0.562326409896143,0.45901312566287,0.483205109012327,0.367099385459194,0.495455836024222
-900,cane,12m,PO,0.60701357697328,0.517969286453892,0.484105861226692,0.5427416193306,0.495934900700436,0.527666699808386,0.518596195916935,0.506298588341971,0.618015325125873,0.521807782724309,0.556835120623943,0.50995793868862,0.500520668866437,0.464156644362184,0.56567171049699,0.457538906714303,0.478055624596666,0.368585166374874,0.499136238258531
-890,cane,12m,PO,0.604360672118435,0.519157527064822,0.483130385464965,0.547165723411597,0.500360254108318,0.523185346850863,0.520149881465307,0.504124545511814,0.615150494545665,0.522243321510807,0.5571908769549,0.515086236703067,0.501937544013085,0.465248181958364,0.568743482509201,0.455512857786803,0.473487194297901,0.370013761760473,0.503820569020689
-880,cane,12m,PO,0.601648600580823,0.521153258826959,0.482817400289303,0.551243062744524,0.504614409887112,0.518154475066542,0.522365655193226,0.501981409899888,0.61267104608002,0.522889219716834,0.557444067835284,0.520213663692247,0.503246369976031,0.466629264157137,0.571488451738802,0.453442882823266,0.469342779737732,0.371787906211975,0.509061874424925
-870,cane,12m,PO,0.598771971783046,0.523620316264841,0.482953265812179,0.555078123466426,0.507895391967802,0.513175214829735,0.526021368945206,0.499527173883307,0.610446827251781,0.523610199806386,0.557419921569055,0.52524846270607,0.504829227601978,0.468236226244754,0.573757017289357,0.4515744179203,0.4658976790199,0.373607293243163,0.514326793999609
-860,cane,12m,PO,0.595656300939044,0.525920415422257,0.483629351737779,0.559045699125787,0.510757088991046,0.507894928508505,0.530724244036867,0.496894068129895,0.60837977492054,0.524624304453124,0.556819526895012,0.530291031469466,0.50653079360869,0.469962963876843,0.575724171975294,0.450153619373108,0.463109915814722,0.375330233207491,0.519752496248683
-850,cane,12m,PO,0.592531749987341,0.528341727182179,0.485029564623947,0.562970730422788,0.513444028254331,0.502378237316907,0.536225884121502,0.493897367689864,0.606149775050287,0.525761979139496,0.555949958387822,0.535233522378316,0.507933249761565,0.47158880749622,0.576904098115275,0.449302048054586,0.460724319470954,0.377201360386604,0.525123616140958
-840,cane,12m,PO,0.589469551939267,0.530458312031656,0.487280728865503,0.566764428957641,0.516135067554081,0.496362825550749,0.542622472937327,0.490870618581997,0.603292797137543,0.527431618091626,0.554758923010215,0.539810166228901,0.509517597747361,0.473599260719865,0.577912608487094,0.448919870045888,0.458363712242069,0.379008489976465,0.530468505238579
-830,cane,12m,PO,0.586684685621611,0.531801434527876,0.489605357009311,0.570244563273005,0.519187357666179,0.489251857225325,0.548794335397309,0.488039112776258,0.600844146594965,0.52926873587559,0.553932111855828,0.544203537108808,0.51157273353231,0.476178453165665,0.578902283938368,0.449048569556174,0.455677769370041,0.380783949325042,0.53582338085244
-820,cane,12m,PO,0.584909449463086,0.532215610736721,0.491931142689738,0.57293601157725,0.522365080138054,0.48157474465591,0.553767984043942,0.48503253353068,0.599576650568,0.531124210359489,0.553412018419083,0.548236821364997,0.513728092143829,0.478724603733165,0.580015517443079,0.449945210016187,0.452536167859813,0.382548882304152,0.540984243721886
-810,cane,12m,PO,0.583872977381223,0.532099252051347,0.494440624102825,0.575660617007332,0.525585708356798,0.47387073483929,0.558165766121507,0.482113586855978,0.598457310576634,0.53242786973607,0.553315727670247,0.551489780166731,0.516516583892391,0.480841208026674,0.581493267489912,0.451930307791547,0.449270383878591,0.384228761314089,0.545773151496882
-800,cane,12m,PO,0.583301371588922,0.531161223520894,0.49653745331588,0.578781152448803,0.528786860406525,0.466051014052196,0.562273222087012,0.479598446159886,0.597092330764048,0.533384050823023,0.553204479714096,0.554203716693867,0.520650891829369,0.482391930705276,0.58306089249907,0.454290611647932,0.445882240176066,0.385818613903575,0.549862410377043
-790,cane,12m,PO,0.583270471483186,0.529833040903089,0.497532886340974,0.582254175376422,0.531148791572315,0.458210694676725,0.565497607287157,0.477401387147839,0.595410286799917,0.534159834446628,0.552845375670168,0.556557207865798,0.524892470763329,0.48364317312854,0.584414422424895,0.456685081130319,0.441489537185524,0.387706626967735,0.553145555404375
