Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-280,grasp,9m,FO,0.521267063891248,0.445952145649715,0.455395206483759,0.464483998841612,0.443843213828672,0.388817753736565,0.455526389103328,0.59710569439848,0.479860423880838,0.47851948485085,0.595554448861129,0.410267339566391,0.471511797220083,0.408760804245153,0.539762297354807,0.502010483167289,0.506929856292055
-270,grasp,9m,FO,0.519317587757389,0.448172021763298,0.45452476820123,0.467266415281855,0.44580948505688,0.380591513364028,0.453504272651412,0.591111505386175,0.481297681537026,0.476595199626948,0.597577317579267,0.414510918563066,0.465184904004346,0.413293588370032,0.536851113890207,0.508910598400746,0.512712963676905
-260,grasp,9m,FO,0.517393961678599,0.450627561502389,0.453962287212011,0.470650076472809,0.451164028499823,0.371922834322224,0.452740401008024,0.585662743374675,0.482826087027147,0.47383308978643,0.599776182152253,0.418155605917533,0.459671944776815,0.418506485438598,0.534647709440496,0.5159800958483,0.518151010390027
-250,grasp,9m,FO,0.515593571495506,0.454017281323918,0.45462657609246,0.47494927619632,0.459698368751916,0.363203057467401,0.45263129877289,0.580703369378044,0.48389619083344,0.470373620601618,0.602312194956674,0.421040132948812,0.454861899880589,0.424500455193635,0.532915138601755,0.522504589489791,0.523047893787609
-240,grasp,9m,FO,0.513952079689384,0.458197951067731,0.456719979979268,0.480063889661798,0.47092435098932,0.357507599494732,0.452204507806025,0.57698206619287,0.484177108406383,0.466367540386213,0.603595300114549,0.42339532160949,0.451017532940675,0.431444654219428,0.531610612955864,0.528325013219517,0.526810259156209
-230,grasp,9m,FO,0.512338062330168,0.463000946891916,0.459816110376547,0.486249369388733,0.483206124377392,0.356761856493743,0.451587747725352,0.573845759666559,0.483686362729909,0.462091493052345,0.603243374473626,0.426399017910131,0.448742336531326,0.438527481509271,0.530643898995592,0.533660748007358,0.528663051362935
-220,grasp,9m,FO,0.511198012015546,0.467652579362891,0.463728396269758,0.49296839051389,0.495532127792199,0.360577104203071,0.451554416254554,0.570703867536383,0.482720680530115,0.458621086181186,0.600777312833421,0.430980918117156,0.447938716990294,0.444917455826662,0.529938664821432,0.538152731336756,0.528277384499415
-210,grasp,9m,FO,0.510525199809357,0.471729548015342,0.46809377227453,0.499239742029304,0.506829094123389,0.367242373939028,0.453382707013468,0.567861781263478,0.481422255097603,0.455207891646348,0.595242731693133,0.436877861238682,0.448429535670232,0.45060326104689,0.529213328284285,0.541769511668778,0.525728004307011
-200,grasp,9m,FO,0.509164579113074,0.475566902814403,0.472948780700915,0.505057816696089,0.515923575748235,0.375396303165041,0.457955280782953,0.565300744642525,0.480373404814225,0.452301682156277,0.587016216048687,0.443221456569064,0.449480822550078,0.45579637119928,0.528509904283673,0.544861809277637,0.522087168279793
-190,grasp,9m,FO,0.507457741254451,0.478349815152991,0.47823238958501,0.51065816959582,0.521573544075865,0.384402548236885,0.465009867327225,0.562944919708683,0.479829122358888,0.449770685602762,0.577298672076587,0.44978222684931,0.450497595621641,0.460350191256009,0.52759982806347,0.546639196593652,0.517932392021411
-180,grasp,9m,FO,0.506118838178262,0.480224962989626,0.48316828443912,0.516078187160421,0.523788672291393,0.393822475854785,0.474150430428061,0.56067342053068,0.479784731848071,0.447397411075154,0.566808337064209,0.456500541073827,0.451114080186179,0.46392726607423,0.526760518926814,0.547164809305166,0.51335873345373
-170,grasp,9m,FO,0.505601520965477,0.481713052225897,0.487926774038776,0.521198454914762,0.52219483884674,0.4030516485421,0.484126837239335,0.557833198539066,0.480876118028679,0.446220574595713,0.556044651597485,0.463055958697077,0.451337216388577,0.466437466087472,0.526168645598817,0.546232570766153,0.508758582899425
-160,grasp,9m,FO,0.507175600416871,0.482078451427932,0.492599042432841,0.525614772747334,0.517696080712336,0.412206923945317,0.494495629103794,0.554825111775449,0.483163108658717,0.447442490900715,0.545590321320162,0.469216133642536,0.450716983281509,0.468738412248415,0.526104298281319,0.543178562627113,0.504218833207459
-150,grasp,9m,FO,0.511032183971897,0.481086376552249,0.496546160197794,0.528509765551022,0.510766453732761,0.421762753257121,0.505003449953191,0.551665665342457,0.485764660018506,0.451141133132139,0.535941674893939,0.474489919065484,0.449319981937024,0.469752829758786,0.52641042350961,0.53725353864002,0.499838185793508
