Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,PO,0.497819355427493,0.424935365057874,0.689830446025387,0.559873080971151,0.496843979349087,0.535134103932799,0.3350228697226,0.48419407357242,0.502512759998475,0.504853139749486,0.395092470554094,0.445231679288216,0.650330620753956,0.416125135529153,0.450162238365078,0.556735375017585,0.537494927253229
-990,cane,9m,PO,0.507293679351198,0.435236283904721,0.697027998340021,0.557608602445254,0.484934464877514,0.53649910588752,0.331602070793893,0.4859878581755,0.502181974175691,0.495868234087768,0.388158788711102,0.453878193922089,0.646978321366846,0.433095163682035,0.450141519519153,0.54134840540511,0.547070865602688
-980,cane,9m,PO,0.519063409344595,0.448875102818653,0.706243960748916,0.554096055049281,0.476963554665102,0.537114537678189,0.33062606042511,0.483799706668182,0.501524285517223,0.485484349396921,0.38892346369574,0.460730883881301,0.647272699345401,0.453158373572002,0.451491648112553,0.524081401918871,0.556905508586814
-970,cane,9m,PO,0.530893929197006,0.461068768054123,0.715139556844127,0.550897451323937,0.473425197809039,0.538706025916965,0.333141228135306,0.479119472347396,0.50086392226024,0.473362331912745,0.398551954878699,0.465850992743891,0.648163038532994,0.473480447115456,0.455632653062114,0.510900478699908,0.566676805816129
-960,cane,9m,PO,0.54366768486829,0.470179861248333,0.720668881755599,0.548809140944714,0.473749363351693,0.539983200452155,0.339828835976469,0.473613534840258,0.501664473017175,0.459969511235827,0.414104595229379,0.470905022174781,0.651827432289521,0.487619149251411,0.462619182874057,0.499892429196453,0.573985638988991
-950,cane,9m,PO,0.556890570258002,0.478339117409063,0.724193522559966,0.546323539687659,0.475975375714266,0.536971686770511,0.34586211831242,0.469281069554086,0.501726051435256,0.443990176874362,0.431963028081051,0.476217011778369,0.656890511037757,0.498277333339488,0.469203646034004,0.485020145154108,0.578752549012478
-940,cane,9m,PO,0.570862397921742,0.488552949331569,0.727618643689886,0.543719059279092,0.475652097240672,0.524362023331775,0.347644409092825,0.463783832690733,0.500570109486516,0.429165927158269,0.44573472820719,0.482335316535831,0.65765241724516,0.506854259346013,0.473757346370033,0.468967119701972,0.581967996932246
-930,cane,9m,PO,0.584607398846105,0.502249997230027,0.7290969879508,0.54069570104146,0.471188802655561,0.504988402491089,0.347610883517782,0.456051517646526,0.496480395030323,0.420587035164428,0.457030148284218,0.487522127138201,0.65317718857072,0.512561129024436,0.476940418078794,0.456167736347073,0.581563774202079
-920,cane,9m,PO,0.595223914279541,0.51747481149373,0.727245659772686,0.536011801621638,0.462947951680121,0.48332808165392,0.346714727826094,0.447404283872098,0.490764841726818,0.419550231333469,0.463136669883268,0.494022696917253,0.645224870231915,0.514328269663901,0.479518273832918,0.450222126949482,0.576532713626657
-910,cane,9m,PO,0.600990747493283,0.530198001637654,0.724473265875944,0.529619447214377,0.452424973651304,0.461479944825518,0.345801145424151,0.44250203192038,0.485780680181213,0.426759030356501,0.457151368695161,0.502645405113966,0.63666621177952,0.512184454322581,0.480690791513533,0.452075041516381,0.570540485121946
-900,cane,9m,PO,0.60260379115327,0.53975063066228,0.721380119672605,0.52365728854713,0.443228766213759,0.447345109359507,0.343722086174941,0.44436454607462,0.483598145004473,0.439178381399992,0.440423679626344,0.510590091324807,0.628808156375176,0.507319750255144,0.479795172565165,0.45614460618973,0.565701341600495
-890,cane,9m,PO,0.601350923161925,0.549002511668632,0.719500131129633,0.518924636452445,0.443051193356647,0.446662478053788,0.343011693226575,0.44986232690919,0.484712008120247,0.45063256880319,0.422388762812802,0.517196442662296,0.623514162335369,0.503401086725661,0.479553468756022,0.457930504043164,0.560857151885708
