Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
820,cane,12m,FC,Trial4,0.451869035858399,0.549905773421236,0.594438955534919,0.428044823944194,0.502721307117112,0.758114164181509,0.535675380963968,0.491386570990619,0.557972838983261,0.806369143775476,0.497267293854631,0.233974005476093,0.676355327016844,0.675156033618424,0.741932095178967,0.547587475779766,0.549729620846803,0.612724483143648,0.553173766739048
830,cane,12m,FC,Trial4,0.462102736741561,0.541448495902079,0.596378306307716,0.42013681166933,0.508526879945717,0.777917362382963,0.525824151602843,0.500964223076718,0.569470420440605,0.804007114510518,0.503512897871785,0.254203340935214,0.67092157521418,0.662569666674913,0.749152030823524,0.556814041194462,0.546650016898222,0.602046045796918,0.545946951819989
840,cane,12m,FC,Trial4,0.471414843829064,0.534740511372551,0.598153838998554,0.412760720985136,0.513401897780935,0.795703436387983,0.517735240337574,0.514013328048419,0.579881069585104,0.800932761535518,0.510477039134461,0.279055470615664,0.66023746002367,0.648589089507227,0.75336623249335,0.565067452315,0.546288841544654,0.594619990926292,0.537083908033041
850,cane,12m,FC,Trial4,0.480098445354127,0.530762983233092,0.598997061038396,0.406204350537567,0.51742766696754,0.810633937064712,0.511113102352798,0.528153738714817,0.588231712050125,0.797327773179706,0.518012867810633,0.30554623572891,0.646257700676028,0.635646489051927,0.755441440551378,0.572368622200573,0.551406410388964,0.588728870909447,0.525703689993641
860,cane,12m,FC,Trial4,0.48875686177959,0.528050617608099,0.597749312925115,0.400782100618903,0.520776310486961,0.822226594865635,0.505722950532514,0.542136125781245,0.596936172166016,0.793478452338677,0.523677953676898,0.332073907132722,0.630472678224365,0.624068477149128,0.756113668328645,0.577223148372173,0.561828404339714,0.583462379607542,0.513743024049195
870,cane,12m,FC,Trial4,0.497852396356794,0.527770470154518,0.594759079653237,0.397702656540702,0.523605972534505,0.830341316807211,0.502013297673409,0.555007948931412,0.605792741291998,0.789370861462424,0.528439126599301,0.356620925958537,0.613815446696691,0.613784865638777,0.756032839758477,0.580942225045937,0.576269585954709,0.578658847500705,0.506847174934765
880,cane,12m,FC,Trial4,0.506761929294728,0.530454645231659,0.590509205595245,0.398296498044358,0.52470401522062,0.835028595774144,0.498928750076059,0.5654136429597,0.614430281209754,0.784703063734933,0.532650992772571,0.377585931057725,0.596974579912518,0.605359508724322,0.755780546634241,0.584993765143376,0.592011517322226,0.573564422412058,0.500288524575901
890,cane,12m,FC,Trial4,0.517159276220267,0.536255699938035,0.584175111675857,0.399938356295663,0.526862358020761,0.836356384787542,0.496579908449884,0.575133986882225,0.622507968003929,0.779380174003125,0.536411227967251,0.394663862476813,0.580489507295511,0.597975898365307,0.755731921749719,0.589509263575719,0.604027138329793,0.567965918446151,0.494490717455967
900,cane,12m,FC,Trial4,0.529236118929715,0.544600155286494,0.577267506195509,0.402671390796496,0.530070963950137,0.834977874105838,0.495746763588875,0.584547945577341,0.628713105881423,0.773402800888256,0.538463379721879,0.408278084307624,0.564746769027307,0.591531363163361,0.75580506665043,0.594683645532974,0.611742410456369,0.561820752489644,0.490715782476639
910,cane,12m,FC,Trial4,0.542995231576976,0.553347136499637,0.570700813219081,0.405265256055193,0.53378149592888,0.830667972311611,0.495968712777028,0.593331165515968,0.633382499076959,0.766697971018781,0.539504723383482,0.418847065286992,0.54986873854365,0.586065535814705,0.757211377257933,0.600832564107004,0.616045540107758,0.555102280229735,0.485705390895608
