Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
190,grasp,9m,OC,Trial4,0.46332877881627,0.408643517907123,0.439708447573189,0.491114211443854,0.466417193752246,0.573982825389569,0.418515683825613,0.91494634922775,0.722657105145136,0.658406918994382,NaN,0.478882733554149,0.537592628795187,0.564254463115497,0.579391655352924,0.642123793649151,0.79012824206608
200,grasp,9m,OC,Trial4,0.462668688860793,0.415623644196579,0.442215440041298,0.496585916929378,0.484802434572982,0.581783572562263,0.417250180345405,0.920010899910746,0.718083129979121,0.667820245606936,NaN,0.491778723890083,0.545463721035024,0.566615954791038,0.58151795348727,0.655215628388291,0.796742962238457
210,grasp,9m,OC,Trial4,0.459191372415294,0.420411501278402,0.443069022826212,0.503777868849613,0.503903535381391,0.589618481975764,0.418024890195011,0.924608399983045,0.712584329793789,0.676050740947655,NaN,0.506591781585965,0.552068900639704,0.567318756995305,0.581040933960487,0.666041867462836,0.803667095108656
220,grasp,9m,OC,Trial4,0.451897935219128,0.421713364702408,0.442841239798695,0.513646933314384,0.523140733319792,0.596006114829401,0.42028464035274,0.927640594388945,0.706198701879836,0.683243548209597,NaN,0.520878262643135,0.558360817559937,0.566262900367444,0.578159781775921,0.674694230404518,0.80843951662213
230,grasp,9m,OC,Trial4,0.452475088115791,0.419593682469977,0.441121305570895,0.52408429403529,0.541808967503702,0.601416471884702,0.421834305239729,0.927542800976853,0.699078799890901,0.689351772903988,NaN,0.535618126476987,0.566062528175462,0.562909930359906,0.574309624640564,0.683619205190561,0.811586557997499
240,grasp,9m,OC,Trial4,0.453295794254547,0.412635226352697,0.439179451701758,0.532699734601015,0.559082441482438,0.608075682273005,0.420096930280875,0.926401975970252,0.691623688186364,0.694490017743285,NaN,0.55101244999193,0.575043603336851,0.555601404605571,0.571911556216804,0.69241841385773,0.812800114105088
250,grasp,9m,OC,Trial4,0.453987031544513,0.405480521350204,0.439909129465352,0.540444423644638,0.574129311451412,0.615436047730292,0.415347489383107,0.924494609343911,0.684211442807535,0.698845191101221,NaN,0.566919418638471,0.584513694476025,0.541541387710469,0.572327477209145,0.700195469462273,0.813565962263015
260,grasp,9m,OC,Trial4,0.454104237098516,0.397994271795276,0.442981591236769,0.549381791607629,0.587917465261379,0.624050275789295,0.409388659258776,0.922006545400064,0.676920402319444,0.702618263928081,NaN,0.583259697001973,0.593748230418987,0.519045015783768,0.57578695389912,0.708459502773626,0.814380731843205
270,grasp,9m,OC,Trial4,0.452019677995656,0.39079455678225,0.447160780192938,0.559783580698556,0.602980625394548,0.633394162872439,0.403933266035823,0.919069479088565,0.669796196915855,0.705927819931046,NaN,0.600026428535555,0.602140147499144,0.493405269895285,0.581485821744669,0.716744433206358,0.814153502929523
280,grasp,9m,OC,Trial4,0.448685641190766,0.386045459741774,0.453813489030324,0.571643276495838,0.620236001916321,0.641438526482054,0.39869590385115,0.915800424387451,0.662955265577595,0.7084508690314,NaN,0.617579984913868,0.610824191910268,0.468198623919284,0.58814784848594,0.723246832028835,0.81542788294249
