Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,OC,0.525484519448177,0.502224699377617,0.540276844974057,0.527494101771633,0.530222408098493,0.492611162299295,0.538581209458305,0.48118128148317,0.47226852597172,0.442254198293228,0.371510474577549,0.508545547323543,0.565658256215125,0.508028807500973,0.543117400332135,0.425630847941602,0.482996172076357
-990,cane,9m,OC,0.524032270090375,0.502666126751162,0.541365560705546,0.528371212768722,0.527723855153213,0.498752807398455,0.540627378438235,0.481333420582082,0.468095217500036,0.444171032271906,0.3679500496739,0.506493098527291,0.564584981378774,0.509978954613269,0.542390149921284,0.426386306293426,0.485112376619676
-980,cane,9m,OC,0.522300648954903,0.503388160058676,0.542463584676461,0.529186966749468,0.525919955649154,0.50569693455954,0.542408622905721,0.481679367805946,0.463382940453989,0.446273760102579,0.366094947911974,0.504251505941366,0.561535566012606,0.511968873993774,0.542035566143318,0.42779429881443,0.487741412497364
-970,cane,9m,OC,0.520530267144975,0.504236330572269,0.543729736145025,0.529794601108805,0.524928947788998,0.512797007556169,0.543268714301074,0.482386393653337,0.458199008680674,0.448764105540962,0.36566117558718,0.502043955973882,0.557060654442978,0.513586127735226,0.542213622544888,0.42966263074278,0.490638064032642
-960,cane,9m,OC,0.51890726412633,0.505343767101674,0.544984938216034,0.530003008778491,0.524527147381549,0.519437472401141,0.542419065891037,0.4828444328149,0.452961001876925,0.450945237797548,0.365929309856439,0.500173234981253,0.551685418355082,0.514647972593674,0.542493468937624,0.43192489863403,0.494223239427028
-950,cane,9m,OC,0.517345297723623,0.50679065311455,0.546485869408691,0.529783644312876,0.525256982987741,0.52503834791815,0.54032496147883,0.483226767192764,0.448008682376035,0.452933368390371,0.366695813092133,0.498717773364463,0.54593351899536,0.515810339508058,0.542685944640178,0.434587690187918,0.499075199693953
-940,cane,9m,OC,0.516011633352958,0.509000142791727,0.548239514564288,0.529559490747112,0.527151950427075,0.529844161981927,0.537496615566913,0.483579850748524,0.443496049876141,0.454735188278309,0.368013194778878,0.497766219655821,0.539759205445109,0.517052272129745,0.542835953435328,0.437741468371319,0.504065867221066
-930,cane,9m,OC,0.515324035222969,0.511895179731295,0.550004452359812,0.529270578069229,0.529660803847455,0.53450612219587,0.534268033621969,0.48364794787575,0.439539988635854,0.45574135563426,0.37048811750187,0.497552584052308,0.533531722011503,0.518112358711863,0.543316141776147,0.441581940132192,0.509043006935935
-920,cane,9m,OC,0.515239071058889,0.515624524866919,0.55157155677953,0.528699787554535,0.533140752780639,0.538860680680637,0.530721831939496,0.483499017085736,0.435967231953813,0.45571321457321,0.374480063852422,0.49765570663493,0.527333605166643,0.518856775272363,0.543679742884925,0.446362018522756,0.514063178898653
-910,cane,9m,OC,0.514900421917568,0.520250513196983,0.553058561758145,0.527675455875946,0.538116710744074,0.542600881022936,0.526861492781138,0.48358901520838,0.43314910695392,0.455104743896224,0.379073066640453,0.497459753870557,0.521137689752813,0.518995772505484,0.543867502674333,0.452282698564167,0.518628571660307
-900,cane,9m,OC,0.513899542248173,0.525618043640289,0.554667721092471,0.526238075600396,0.544430581297171,0.5459863408038,0.522743106007489,0.483731392302619,0.430823020798946,0.454026769926428,0.384052649200209,0.496790329010526,0.515119879900675,0.517840678146125,0.54391499363573,0.459283942307463,0.523078534736092
-890,cane,9m,OC,0.512093385467387,0.531482169688751,0.556434287367445,0.524476307855019,0.551760120700803,0.549120052336464,0.518414513334357,0.483921148249295,0.428659656869028,0.452603372565913,0.389490971806714,0.496226499350284,0.509342796194477,0.51575946680763,0.543889265693229,0.466949204442179,0.527228739768432
-880,cane,9m,OC,0.509623810418086,0.537651846145122,0.558319670511779,0.522247136785204,0.558947811131477,0.551752451478413,0.513774420118726,0.483786417679828,0.42682578609554,0.45083622871904,0.395409182716849,0.49649998063109,0.503950170276653,0.513096983137957,0.544185949093735,0.474951493402677,0.53085334966912
