Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,PO,0.469281581564152,0.459415112267938,0.523911288519395,0.521792259093239,0.441904252700759,0.449465077730526,0.462888800456837,0.620350988162855,0.483037916735316,0.550111643344216,0.512419220726621,0.497127648629624,0.665897422477257,0.576038365071242,0.563854758254149,0.56674922081014,0.560499846524811
-990,cane,9m,PO,0.472026756358264,0.459953119574614,0.51801378008714,0.523310154664394,0.449917307087167,0.447425411719467,0.466230682689993,0.61837022932652,0.48438649040185,0.556778154015145,0.521066592437385,0.500154183406829,0.665381403638535,0.584443048032884,0.565694590683205,0.570123706151907,0.558109368359003
-980,cane,9m,PO,0.475058950818091,0.462135460729264,0.510991086214754,0.525237566534216,0.457470447911753,0.44733358850323,0.470008139539058,0.616221744913281,0.486154195883627,0.562256319937092,0.531094223354927,0.504416710368436,0.663585288484813,0.591478434487149,0.567042575650271,0.573368367454952,0.555451688598963
-970,cane,9m,PO,0.47810612153707,0.465942695377307,0.503573236087958,0.527650885352745,0.464374260921137,0.448857328319341,0.473443562464394,0.614383919132979,0.488839552440875,0.566170586304845,0.540149836199088,0.509728988228504,0.661589668529612,0.597003125789906,0.567358281621478,0.576340952408135,0.551941151088319
-960,cane,9m,PO,0.480813678869338,0.470823044319567,0.496938969600563,0.530533444692298,0.470272067854469,0.452109365220073,0.475799296086916,0.613294857882881,0.492640366246496,0.569146524557255,0.547430086398922,0.515404216543402,0.659824557386452,0.600865328059343,0.566997386072654,0.57817774698017,0.547394621498266
-950,cane,9m,PO,0.484162084933797,0.476341721331408,0.491460586076931,0.534023430184565,0.475516639581626,0.456267781621705,0.477021433580225,0.613506578506312,0.496558697021568,0.570734475862241,0.551661987145183,0.521614894111779,0.658914353978925,0.601615690457293,0.566039516916283,0.578793105727173,0.542015311022838
-940,cane,9m,PO,0.489322350777633,0.482567054459056,0.487484682596692,0.537894556256325,0.480454338689962,0.45974616070849,0.4774612456544,0.615240333484607,0.500820722348833,0.570888312906449,0.552996824092331,0.528209627176361,0.65883990956112,0.600007511272021,0.564135980167692,0.579399793538926,0.536125362325199
-930,cane,9m,PO,0.496194509757164,0.490224915373344,0.485924146407291,0.541763291272032,0.484835766446952,0.461063391720491,0.477037432404,0.618610603107612,0.505304941749071,0.570463778551463,0.552794724598772,0.534876269515635,0.659345152113591,0.596265868030636,0.561573998169109,0.580519575701798,0.530464721329752
-920,cane,9m,PO,0.503705292774573,0.499565455209543,0.487149387256306,0.545190467045037,0.490301342081538,0.46074941650406,0.476489231427828,0.623338555745471,0.510279333308342,0.569482141492363,0.551385291935714,0.541248214339666,0.660208766489374,0.590785534387859,0.559014847863476,0.582732187362577,0.525554576183533
-910,cane,9m,PO,0.511098472991903,0.510652004565709,0.491146908437797,0.547978817352924,0.496840186456942,0.459937518491362,0.477335072409744,0.62896501533221,0.515561063040379,0.567859218750474,0.549808129391694,0.546607631251406,0.661716290711883,0.585353504961551,0.556877166734752,0.584980092483768,0.521530532434765
-900,cane,9m,PO,0.518619789519259,0.522472263983321,0.497848257490639,0.550101358379757,0.503716004304672,0.459150564718116,0.47954941702548,0.634610085170981,0.520958489597101,0.565437044496351,0.549180720402207,0.55036435281733,0.664385226709221,0.580803208532873,0.555692003865039,0.587272374297561,0.518845040007847
