Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-900,cane,12m,PO,0.554679429390187,0.498073330776461,0.520732867896895,0.585614583823387,0.597806458615424,0.531991068373477,0.470815763330878,0.515886476735458,0.71799637645994,0.54425884079767,0.622598726143592,0.65902380260459,0.518400826911073,0.538233077360747,0.519285057853986,0.536588196742614,0.581836538630007,0.506212300238439,0.470228688456822
-890,cane,12m,PO,0.554099130829993,0.493962604246402,0.522038561454369,0.586098104957248,0.599356663324409,0.529821276835405,0.472169277956321,0.514461157236672,0.724917733906941,0.548368492418382,0.618567204525952,0.654995021671799,0.517789706973515,0.537489564052579,0.519232571997569,0.532893715706975,0.579902644993747,0.505091931309006,0.471915679329391
-880,cane,12m,PO,0.554145845204851,0.489728375432931,0.523257369202669,0.584656312866248,0.600869459265297,0.526021898301474,0.474132487599772,0.514326964459066,0.731327796952335,0.553133717698483,0.614759924807741,0.65068506316817,0.516843803704887,0.537182408949584,0.519478557717057,0.53059723622456,0.578971598017437,0.503896100447092,0.473710117100825
-870,cane,12m,PO,0.554318317915029,0.485300668161429,0.524019994290995,0.580942581522332,0.602165159738098,0.520014521180757,0.475467465902426,0.515113335500507,0.737523296987379,0.557137067611414,0.61177885568217,0.646000450942955,0.516144421768188,0.537177542149841,0.52021936791354,0.530148301282358,0.578979056679217,0.502663652140641,0.476154692110531
-860,cane,12m,PO,0.554828906474107,0.480206636972854,0.524598496972778,0.576105988721127,0.603057292087011,0.513270831164207,0.476888212266442,0.516626392656095,0.742395113427591,0.560385282240652,0.608770972928892,0.641427141380429,0.515658826371021,0.537753858774419,0.52158642644161,0.531216912065498,0.57847157381951,0.501663743092763,0.479292709646172
-850,cane,12m,PO,0.555683646188911,0.474980155694695,0.525668148928589,0.572388054355571,0.603781716131407,0.504807896810254,0.479499748734489,0.519166365809018,0.746158509208605,0.563682566156299,0.60586980561241,0.63682831776418,0.515639407082391,0.539059559845559,0.523181451646614,0.533825415450838,0.57712722180514,0.500951627219123,0.483075995815092
-840,cane,12m,PO,0.55645032289386,0.469501400248809,0.526955879081346,0.569552830839779,0.603927011785155,0.495326963664356,0.482683568650363,0.521633230572185,0.7481998986671,0.567303985511402,0.603136713702342,0.632369843205134,0.516770093148466,0.541040010744504,0.525070943354835,0.539172716099955,0.575288550723781,0.50039334569994,0.487693307826777
-830,cane,12m,PO,0.55670189388541,0.464293298569634,0.528993087442161,0.567323122987797,0.603676684950725,0.484771059061443,0.486241069847091,0.523748557940033,0.7493026622032,0.571196804514905,0.600350805761158,0.628380187693049,0.518747765966003,0.543494447250109,0.527159240275828,0.546749643136498,0.572537192510968,0.50079361269494,0.493180349761025
-820,cane,12m,PO,0.556390569158454,0.460047220582805,0.531598271012974,0.567087027383848,0.603257941258821,0.473253024965173,0.489857500679257,0.525302070873852,0.749235023637841,0.575469837930911,0.597308239075115,0.625306235212523,0.520799577634577,0.546443639503215,0.52898472451205,0.554379804447837,0.568681147460009,0.501643897400128,0.499489721460907
-810,cane,12m,PO,0.556085256546603,0.45701893270012,0.534701819551513,0.567265235259094,0.602932364473736,0.461847170708264,0.493493019734241,0.526108152761692,0.748250899152552,0.580208388466934,0.593740223800143,0.623185148365162,0.522711817825804,0.549957261175363,0.531082761132463,0.561531564001258,0.56399740233977,0.503122968183992,0.506221564795956
-800,cane,12m,PO,0.556224190394869,0.454256752617789,0.538513476829327,0.567719666888862,0.602573826506035,0.451228679812274,0.496216105081253,0.526857203478059,0.746501476836739,0.585396653204409,0.589409967733842,0.621734455971509,0.525547153467869,0.554054891657801,0.533427457316082,0.567862272752616,0.558643090433221,0.505844806481099,0.513680585737406
-790,cane,12m,PO,0.556417892714826,0.45207139082978,0.542480276395826,0.568514206143325,0.60182216373193,0.441924303270756,0.49794094442974,0.527592450093678,0.74435202889722,0.590703316563812,0.584764804540622,0.620601773116716,0.529319911745076,0.558441219382916,0.53648339189536,0.573872275033027,0.552160008154688,0.510470265629557,0.521734223338582
-780,cane,12m,PO,0.55661460594174,0.450204544324529,0.54573538894041,0.569124760705715,0.600740961153677,0.43447039277754,0.500298055851754,0.528047581252438,0.742006120189114,0.596400575743789,0.579163134057165,0.619870019049809,0.533703649408324,0.562794902370447,0.539706488254369,0.579431440219819,0.545181508002985,0.51625823766471,0.529549202272879
-770,cane,12m,PO,0.556572312998066,0.449458210780229,0.547938711045047,0.568883006325601,0.599145340296497,0.429185513164201,0.503200266806983,0.527864978986607,0.740083784649942,0.602055783529409,0.571405180289509,0.619220070002625,0.537850659621656,0.566808157028191,0.542437987051229,0.584607985844382,0.538475217219508,0.52304236156397,0.536596787375108
-760,cane,12m,PO,0.556058996570774,0.449246745997559,0.548976627923576,0.568117877380055,0.597292944222216,0.426096291579207,0.506091219205381,0.52795583741872,0.737637035567422,0.607751735034857,0.561893235932363,0.618543229918227,0.541988704342054,0.570686110453148,0.544762591988738,0.589811901812029,0.531890374130176,0.530744325680992,0.54250125013437
-750,cane,12m,PO,0.555126006483648,0.449115875255801,0.549119247406916,0.56695078670248,0.595819873360431,0.42553346871639,0.509195689070137,0.528732659557207,0.734664801443659,0.613547610019588,0.551193008119034,0.617987832593607,0.546239210325586,0.574656643058844,0.546272187263931,0.594918467088973,0.525803111431751,0.538861119619582,0.547422732988428
-740,cane,12m,PO,0.553665582649226,0.449082340303157,0.547113182239748,0.564939369376441,0.594961003539667,0.426512004425401,0.512300732476969,0.52998049846526,0.731561042381591,0.619363488893812,0.540215785183351,0.61762919408331,0.550164069161725,0.578001929963068,0.5470398120031,0.599684952037449,0.520372681567504,0.547907171893051,0.551862276611853
-730,cane,12m,PO,0.552045740916244,0.449263058757138,0.543533083415027,0.561965566263312,0.594336954409894,0.428343380498316,0.515264020109899,0.531468045407499,0.727765657705994,0.625343373789556,0.527794640581295,0.617505854624394,0.553622462404008,0.580801504744996,0.547381763379008,0.603959902934661,0.515738741490187,0.557168142477821,0.556849029508916
-720,cane,12m,PO,0.550492707972262,0.449848792816296,0.538807994555608,0.558574594706695,0.593524632808731,0.430757941621102,0.516510495172334,0.533236187686057,0.721740039444362,0.630817689757817,0.515451954590968,0.61744425018852,0.557128672659346,0.583153604752188,0.547804427002399,0.607617541173177,0.511213778243229,0.566095521148959,0.562474923412199
-710,cane,12m,PO,0.549055914120689,0.450806820921988,0.533538455414202,0.555653102837401,0.593058719468703,0.433737131518097,0.516487276174728,0.534894766895176,0.714256345730503,0.635439512644149,0.503818880861478,0.617125677180099,0.560749454851232,0.584722364636392,0.547876444034527,0.610711661680252,0.50566355725374,0.574409362031081,0.567615330169763
-700,cane,12m,PO,0.548264729328199,0.451963053860352,0.528545760055849,0.553322062564801,0.592956787962623,0.437816413565377,0.514880310558219,0.536006905420811,0.706243312600925,0.638818896208251,0.493270690356003,0.616445420334376,0.563919177573843,0.585299879393758,0.54705564576654,0.613029536033939,0.499944272171398,0.581518749714804,0.572565749344533
-690,cane,12m,PO,0.548368732607804,0.453454025224655,0.524016564666758,0.551043072436454,0.593367468910743,0.441988955100826,0.512746466264365,0.536721818465096,0.698254537149108,0.641675059807971,0.484633624345771,0.61547685563117,0.56657231450337,0.585515274516419,0.545232988655564,0.614921978977968,0.494526396459871,0.587269209542061,0.577627680510849
-680,cane,12m,PO,0.54897773716861,0.455868834181602,0.520227046965965,0.549098657333586,0.594260470967177,0.445498126495557,0.510555028532187,0.537437791525695,0.691354821026807,0.644455534458108,0.478510177505,0.614254583340277,0.56857811723682,0.585289137102425,0.543481066545456,0.617024022041093,0.489531545324261,0.59209447386597,0.58235310795048
-670,cane,12m,PO,0.549802085341024,0.458543575789701,0.517220853212784,0.547594236659035,0.595558291172274,0.447398463163939,0.508656634902685,0.538376612987941,0.687085625199716,0.647345229304873,0.475441705750205,0.612553847773514,0.570252288006341,0.58463826277466,0.541637628972757,0.618394536648127,0.485540124279796,0.596065703664869,0.586473192445711
-660,cane,12m,PO,0.550814606750857,0.461023065561379,0.514904731178342,0.546464821468554,0.596680473343796,0.44846595471277,0.507504068012924,0.539740341439342,0.685316692942755,0.650287879000492,0.474652162826159,0.610338145527492,0.572001897469956,0.58377286862316,0.539006584064354,0.619557802656271,0.483180232628901,0.598903361977569,0.590928762862113
-650,cane,12m,PO,0.551832081491838,0.463076075916596,0.513212315129093,0.545997692696382,0.597725804774158,0.448711548583007,0.507455954164231,0.541783178017807,0.684584635133399,0.653285551294164,0.475744460224135,0.607878091911219,0.574014646087027,0.582991748377971,0.534139103917946,0.620149301163342,0.482121739709488,0.600473614569753,0.595394298328617
-640,cane,12m,PO,0.552392499687515,0.464031744957303,0.512350349559693,0.54604113585934,0.598580034221819,0.448475266506204,0.50974144561682,0.54418564380446,0.68474581119706,0.656292374540128,0.478587712111133,0.605113671016565,0.575996008243085,0.582105778946563,0.527863705282442,0.619490194983016,0.482192000506699,0.601129380268076,0.599936830645217
-630,cane,12m,PO,0.5519845346465,0.464116850775022,0.512390009820142,0.546706662535026,0.59947943692107,0.448337057626117,0.512567366420033,0.54694386370449,0.683558030940969,0.658795860106331,0.483051319872612,0.602259447579031,0.577267197551084,0.581168269035215,0.521529263926509,0.618042475107954,0.48354658971045,0.601147133213962,0.604579861923902
-620,cane,12m,PO,0.550534449912523,0.463498140971843,0.513646064624654,0.548013386110424,0.600563925977835,0.448635104783099,0.514575552198227,0.550735710578008,0.681203673572096,0.660251320358887,0.488312974577816,0.599444825163081,0.577331020089751,0.580118875585936,0.515446481805445,0.615539877626077,0.485873313606495,0.600520934472438,0.609151442114683
-610,cane,12m,PO,0.548600792448118,0.461887127076221,0.515482507838681,0.548984287109495,0.60208277383188,0.449138859129044,0.516326484780923,0.555297985580065,0.677659552328927,0.660672462016862,0.493404008161971,0.597121831523777,0.576331503238689,0.57940600313,0.508913215729385,0.611956994160333,0.488971412942273,0.59941971847381,0.613647209185164
-600,cane,12m,PO,0.546140737045451,0.459549618768713,0.517525731678591,0.549012553026763,0.604224667380796,0.449457373725113,0.517974553016201,0.560595005371184,0.67311354749234,0.660097659926213,0.498500745861299,0.595437081580652,0.574984380955358,0.578673966180713,0.50199639871469,0.607803195703453,0.492759981987035,0.597700987718732,0.61804274045328
-590,cane,12m,PO,0.543527159662701,0.457142116764781,0.520400482235337,0.547163185589365,0.606719998552533,0.449116469192521,0.519078687741247,0.566541134461438,0.667571330590879,0.65846534166823,0.502741809896713,0.593817212220015,0.573416155824947,0.577802867804208,0.495041489584777,0.603164567821637,0.497111923725063,0.595446795213293,0.622933024406157
-580,cane,12m,PO,0.540964921771816,0.454896135244648,0.523904621614965,0.544297667437054,0.609674701490376,0.448531452445039,0.519825402607983,0.572291822107027,0.661205426405598,0.654974538508781,0.505477712071861,0.592372177082192,0.571902773181944,0.576879909457615,0.488503193389517,0.598545961151271,0.501570537651849,0.592898354404198,0.62853460874771
-570,cane,12m,PO,0.538145688967404,0.452643230911134,0.528587182640936,0.540817423788659,0.61321901433626,0.44775684655702,0.520641879944597,0.577623200066483,0.653967522894835,0.650774285508456,0.506796007945747,0.591216955392916,0.570789499344389,0.575905278483016,0.482627577522087,0.593394873414588,0.505720572958624,0.590348580833385,0.634371998181466
-560,cane,12m,PO,0.534649295066535,0.451585674884346,0.534544012259933,0.537149939887656,0.61677784679064,0.44717510616611,0.520401538479783,0.582410806731631,0.646055690102711,0.646906144299137,0.50707604754977,0.590298028556402,0.569509523522315,0.574774951065225,0.477193379089995,0.588104183031071,0.509583851449737,0.587961607132582,0.640061649537523
-550,cane,12m,PO,0.530682890178135,0.452409990961833,0.541669683507929,0.532967453054739,0.620195379680425,0.44638034119409,0.519037175975815,0.586373321204693,0.637111968136438,0.643134979049268,0.505449186793115,0.589569632147821,0.568333227055334,0.573308285333109,0.472044421667994,0.582676997721789,0.513406713628131,0.585917916948828,0.645337627339975
-540,cane,12m,PO,0.527152109797104,0.454656453653712,0.549050844314472,0.528223377355136,0.623527424423177,0.445555867476055,0.51731880355711,0.589021387320202,0.626798151299452,0.63951966260396,0.502751107726976,0.588571161554716,0.566957930845459,0.571024282992988,0.467390015577605,0.577397173788938,0.517999147724835,0.584215114120432,0.650698051358659
-530,cane,12m,PO,0.524163049085003,0.45832117200974,0.556032201349356,0.522856391039552,0.626445994260754,0.444755218618894,0.515417184999411,0.59083555806936,0.614981846757722,0.636101926778011,0.49983444243417,0.586715932614832,0.565070943711883,0.568150587146646,0.46348231946566,0.572436776099333,0.5222339122466,0.583150132304023,0.655653897943294
-520,cane,12m,PO,0.52232570314247,0.463436264654785,0.561969746196963,0.516867799431141,0.62873799147018,0.443817265477249,0.51348439935966,0.592304881002666,0.602292960933439,0.633324538580275,0.497606612926632,0.584142135394349,0.56241276380463,0.564823957203936,0.460451980665771,0.568201563713849,0.52659642419115,0.581956994385229,0.659416295738292
-510,cane,12m,PO,0.521294798987379,0.469912648408731,0.566457092443275,0.511212572623074,0.630527582031723,0.442560210609591,0.511595199820985,0.593232099032633,0.589665797213355,0.630550733188364,0.496275244090675,0.58103449225933,0.558760969539407,0.560834320541958,0.457722250614303,0.564788801613413,0.531366005608446,0.580681764812089,0.661730635884747
-500,cane,12m,PO,0.520823515176802,0.47754169967268,0.567962176616165,0.505605325613072,0.631568984743035,0.440544793839564,0.510141162005947,0.593569339768531,0.57715468107931,0.628326036175759,0.49509156812179,0.577347620098029,0.554321565398983,0.556233676107861,0.455005196942053,0.562002291803748,0.535665346527019,0.578901989097984,0.662192576212379
-490,cane,12m,PO,0.520810362411428,0.485660643528944,0.566947993097521,0.499693285631762,0.631850544077817,0.437154764916547,0.509480188905835,0.593466048129631,0.565046842304627,0.627390917069989,0.49392157248859,0.572735987641826,0.549655348490022,0.551355000319798,0.452653314889206,0.560399020933702,0.539351562204188,0.576762180341182,0.660039286837141
-480,cane,12m,PO,0.520724106579098,0.493163301855075,0.564523680576145,0.493584349143177,0.631563923740535,0.43227781335276,0.509976381450846,0.592995850182813,0.554286122598878,0.626860660771377,0.492228793262172,0.567730142580597,0.545370363560057,0.546162010194835,0.45057088469552,0.55892159260318,0.542908304661603,0.575071083040256,0.655988316788491
-470,cane,12m,PO,0.521138458077083,0.499764936020479,0.561793473083392,0.487230707136033,0.631055034988406,0.426777284436006,0.511135992709749,0.592157783738332,0.544429519062617,0.625850435775027,0.490184764093626,0.563227080617159,0.541050979510092,0.540917339064548,0.448602572960653,0.557107552543875,0.546558848531876,0.573534979822638,0.650911204217137
-460,cane,12m,PO,0.521668424466244,0.505646173216891,0.559755433608208,0.480654889974182,0.630115212257496,0.422497730391736,0.5142631382336,0.591050083931802,0.535545865935012,0.623881670248683,0.487761990324057,0.559547032914609,0.536347607821734,0.535712787540595,0.446792579557561,0.554628105657358,0.550773790089897,0.57150850563224,0.644789177416159
-450,cane,12m,PO,0.521964652929567,0.511312200087592,0.556703086156265,0.474646029202255,0.628755085684185,0.419638794099781,0.519591855337093,0.589948073749765,0.527349724646191,0.620831472264157,0.485171695886978,0.556838551250549,0.531711284797558,0.53048473886972,0.445389857856211,0.551884782907283,0.556024731762458,0.568751822784114,0.637475458747593
-440,cane,12m,PO,0.522895090474678,0.517294357649455,0.552463276868451,0.469698961643269,0.626997823632019,0.417774632487177,0.52650005175707,0.58937569553182,0.520345424044688,0.616625678375081,0.483076164112193,0.554784384701176,0.527813366508496,0.525653216916769,0.444320685184704,0.548980905490761,0.562776282470968,0.565202029580302,0.630164257092204
-430,cane,12m,PO,0.525178169251345,0.523897161648049,0.547393810828555,0.466265900712773,0.625153522032124,0.416460451325422,0.534101875761574,0.589177662057788,0.515238013931972,0.611620207545936,0.482242359344522,0.553458510737863,0.524972088932108,0.521864881801206,0.44350488665869,0.54595639332169,0.569731210179835,0.561172932185173,0.623184448943532
-420,cane,12m,PO,0.528974810129243,0.530690434121247,0.542972579997199,0.464938881647497,0.623161039921429,0.416373018352641,0.542114227498333,0.588791412457097,0.512007737435249,0.606825270809867,0.482125977667286,0.553120450565598,0.522035481037221,0.51896171492408,0.442830548813775,0.542931202179422,0.576781126765082,0.557170975353889,0.616389360885999
-410,cane,12m,PO,0.533940757050354,0.537968782791069,0.538131989112994,0.466659278929538,0.621453640119501,0.417928136962301,0.551057019868627,0.588657312242784,0.510556706166549,0.602456327753431,0.482612162805451,0.553338579277756,0.519425875135454,0.516547219636233,0.442317492649377,0.539961858861661,0.583313826402404,0.553396246549935,0.610239835167654
-400,cane,12m,PO,0.539061984121124,0.545223145649419,0.531740126627682,0.471685706232209,0.620194949449148,0.421297487449417,0.558712960528869,0.58875665196016,0.509994498243158,0.598817411420961,0.483424202315864,0.553797234759656,0.516528802634289,0.515064301483246,0.442374953769011,0.537411769493702,0.589021743705814,0.550115911186906,0.604871021332891
-390,cane,12m,PO,0.544341715718382,0.552355148367002,0.523715414530727,0.47837847742472,0.61951401285349,0.426527034242972,0.563042455778913,0.588875822002563,0.51070915622476,0.596360681415817,0.483934431358451,0.554637580900422,0.513221896738452,0.514093606256171,0.443990660522803,0.535482137346216,0.593561999851373,0.546344114373048,0.600669373397222
-380,cane,12m,PO,0.549520139841052,0.558256362594624,0.514145489763655,0.486350876024666,0.618658686501633,0.433266066167533,0.564923567993447,0.588840017933713,0.511334398338892,0.594903478332741,0.484000971355659,0.555915447734843,0.509946461605917,0.5139770769559,0.446887690797959,0.533518009382825,0.596677133090863,0.542915361542414,0.597505118967894
-370,cane,12m,PO,0.553542788602553,0.562451771700423,0.503472524538852,0.495178005832165,0.618189583881433,0.440711661140806,0.564923293649028,0.5888097192797,0.51061448942899,0.594344769222859,0.483676086226629,0.55755521215697,0.506782727955256,0.51475320891654,0.450625517376516,0.531522881969426,0.598380561325406,0.539915108031181,0.594495248681527
-360,cane,12m,PO,0.556432819969385,0.566052072950135,0.493446748808432,0.50464310499544,0.618309379245665,0.447937739470766,0.563225950880886,0.588966631523607,0.507358448899552,0.594852407279672,0.483166571041467,0.559451149666026,0.504278445718222,0.516703453871221,0.455590982087455,0.529054712682057,0.598602393423111,0.537293536664749,0.591406814323579
-350,cane,12m,PO,0.557809614542858,0.569710585789003,0.483568106505554,0.51422400501268,0.618796615537695,0.454589542470378,0.56092434105343,0.589455060007978,0.503046823990845,0.596679066266252,0.482472010948649,0.561578719330303,0.501726490555823,0.520175944754954,0.461510575227875,0.526504858617285,0.59725232125758,0.534975049819992,0.588091761149535
-340,cane,12m,PO,0.557821262631186,0.572887631362983,0.474824638199632,0.523299421046136,0.619048063077019,0.461486605930598,0.558426134151884,0.590374877292224,0.497905116798213,0.599511658033323,0.481397546681427,0.563881977538601,0.499407916903894,0.525032262339619,0.467886784582018,0.524109570062262,0.594615785476056,0.533049506245557,0.585088992985994
-330,cane,12m,PO,0.556917786492728,0.575471583747783,0.467338188330026,0.532653982073602,0.619306882423065,0.468276088373632,0.555866216418026,0.591541476233301,0.492442198265668,0.603138657212305,0.479542742592388,0.566351011071557,0.497405865576317,0.530731529957955,0.474896072395886,0.522213052042378,0.591517764429428,0.531675298594703,0.582641138017417
-320,cane,12m,PO,0.555999655453862,0.576685742152471,0.461281466905195,0.542424346561733,0.619507703974937,0.475057376511366,0.553174461608048,0.593473514201324,0.487048613490351,0.607617806727498,0.4764849855426,0.568480809489094,0.496736187991622,0.537081983307524,0.482303895225499,0.521245709950994,0.588203159205182,0.530699756403165,0.581100450197141
-310,cane,12m,PO,0.555660367846743,0.575865915216611,0.456300386903302,0.551978860743438,0.619860708151654,0.481405879378689,0.550078027849756,0.59610914779832,0.481477243970981,0.612635724409217,0.472482698796783,0.570122476449922,0.497022016608559,0.543979394413443,0.49006159611211,0.52141335424777,0.5848201520778,0.529369539445893,0.580045256457545
-300,cane,12m,PO,0.556087199208982,0.573390299465288,0.452118311668607,0.56103963100894,0.620009407847257,0.486850833991602,0.545946514708032,0.598185535255978,0.475515018533175,0.617486265316057,0.466798368605851,0.57080025585714,0.49851489823745,0.551257122364222,0.497325745332692,0.523047132734361,0.581551016894163,0.527406144649017,0.578685697690506
-290,cane,12m,PO,0.557574880838228,0.570335033459561,0.447167558918876,0.569453465547522,0.619566611975819,0.490717263235848,0.541466297640308,0.598784623052248,0.4687284335044,0.621637131770119,0.460608868934774,0.570282266507281,0.500844336679718,0.558054384881728,0.50386404526371,0.525152177049785,0.578469957184904,0.524590912976366,0.576872908348407
-280,cane,12m,PO,0.560189163277938,0.568743468961114,0.440933739010605,0.575621385071897,0.618797229890449,0.493542456958854,0.53690785960893,0.597857530480157,0.459862308634079,0.625775069840871,0.454429840929701,0.568470305598499,0.50301321754183,0.56356771914678,0.510003320129313,0.527740854738614,0.575527445429131,0.520818461329741,0.574212074843187
-270,cane,12m,PO,0.564199743200854,0.568486386319117,0.434683965331432,0.580467407518539,0.617873977480325,0.495850755481276,0.533149731790249,0.595714777017398,0.449211583972864,0.62983892265055,0.448568456027513,0.565532772129294,0.505394443817958,0.567836179916214,0.516136719005968,0.53098353950453,0.572387759335006,0.516666308035736,0.570701279376848
-260,cane,12m,PO,0.569400826644511,0.568538999459877,0.430338119378585,0.584953915669887,0.616554754529821,0.498025124318342,0.530833464847302,0.593033105813076,0.439176962568649,0.633007228508416,0.444471999545657,0.561626359538865,0.507244109505181,0.570646342215615,0.521428377767193,0.533570689012036,0.569097703874401,0.512569919293276,0.566608322597359
-250,cane,12m,PO,0.575278020229836,0.568949493241782,0.427945674067823,0.58940242590891,0.614760932715753,0.500236305217597,0.529756867981304,0.590192344022347,0.431219259050124,0.634426853464219,0.44145819628083,0.55656007652747,0.508027864993708,0.57249104272245,0.525485237435169,0.535494796318789,0.566951226257699,0.509070090891985,0.562200156491737
