Time,Condition,Age,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-880,Cane,9m,0.520439381735659,0.580162333069344,0.550113261442198,0.512592409201894,0.541714271347456,0.527543997944238,0.536916527948227,0.659814201687319,0.569537888831672,0.534026828926848,0.597019363851818,0.544284539544437,0.560559076550231,0.550268264815329,0.599411740990483,0.541709199064551,0.545132240612897
-870,Cane,9m,0.522259272826869,0.582665327649704,0.551454158061422,0.512384600538731,0.542265807300056,0.527545370502526,0.534697857946315,0.659087956565502,0.569389281861914,0.532694241550881,0.595833917778543,0.544279780682808,0.55982404770721,0.551167245188577,0.599909233986588,0.542286761608097,0.544983695046845
-860,Cane,9m,0.522361511664131,0.585032113585296,0.548797934259279,0.512942446280332,0.542620929339941,0.526081187172268,0.534451506570973,0.660215101450322,0.570325245071221,0.534268588694479,0.598685423127549,0.544211938988967,0.560997046371544,0.553702567239335,0.599743643977485,0.541518786347609,0.54681650342398
-850,Cane,9m,0.521652010272082,0.586592461643739,0.545102528850032,0.512838030420384,0.543280887687733,0.523714648755584,0.534624533214948,0.660834821645178,0.571210357279309,0.533992146138765,0.598920554493159,0.545903821517672,0.561515445900692,0.555867330651964,0.600005945083977,0.53968885532811,0.545252706490076
-840,Cane,9m,0.521075250176648,0.585331729251034,0.543220533097821,0.513308349470024,0.543973795202122,0.525670533579356,0.533584687293327,0.660539213859366,0.571884215145177,0.535395616801282,0.597711948303153,0.546007113334446,0.562243450877069,0.55491256928994,0.5997733415729,0.54019277120952,0.545248182638769
-830,Cane,9m,0.521757132215505,0.585299337224171,0.542816082277423,0.513710254312773,0.544944528034298,0.521290547238401,0.53379488785573,0.659430422084068,0.572521702643659,0.536850381453535,0.598041810390019,0.546850243332074,0.562603327838203,0.554041509846249,0.600418762746052,0.541738338152881,0.546071592989777
-820,Cane,9m,0.523306018920875,0.587543940128731,0.540933775516729,0.514579380471773,0.544017220706158,0.523246851660616,0.534023800458691,0.657345837223901,0.573535784035874,0.537490344583385,0.599506642531552,0.546215624129977,0.561207879571796,0.552744491094863,0.601745004764927,0.542330577710798,0.546077201912231
-810,Cane,9m,0.524748122812779,0.587163249825927,0.540324099205735,0.514421804270196,0.544109115645382,0.524739747778355,0.534079456012329,0.656834282786432,0.576665625725363,0.538893070101388,0.599563850707762,0.545520774011984,0.559995147480154,0.556649447298316,0.601151065369528,0.542731808263031,0.547424027259369
-800,Cane,9m,0.527344046213843,0.584834808674952,0.537257855164899,0.51372462180958,0.544890374761659,0.526899085704539,0.532474266129768,0.656641117692248,0.576252512205875,0.541088479989051,0.60224212413638,0.544985621456296,0.56011933856233,0.558865951667124,0.601262911421234,0.541562413680799,0.549157923593047
-790,Cane,9m,0.528877924088305,0.582025565133438,0.537623300331531,0.513072841089678,0.546583821962012,0.529329532164558,0.531175730246386,0.656992832207576,0.577393881827545,0.541018816309641,0.603233439518315,0.544203400083138,0.561084390548234,0.560000906199909,0.603360945003998,0.540555256116384,0.549014043451377
-780,Cane,9m,0.527461144449898,0.581953507408333,0.53877259955842,0.513042725999555,0.546599014319951,0.527954894552598,0.534263885898316,0.65910921898732,0.57718906275514,0.540107318828542,0.602819177600651,0.543585661197118,0.562217094812189,0.561167998065133,0.604267512323246,0.541244439362302,0.551367346165751
-770,Cane,9m,0.527586245812502,0.579579248688951,0.538514660524012,0.513521624521211,0.54548588551155,0.525027787952312,0.530969329524505,0.659637582475413,0.57743272406702,0.539053725283717,0.600075582310165,0.54183570683593,0.562887147576591,0.561653130607033,0.603651570475396,0.541359822318483,0.54996195819421
-760,Cane,9m,0.529342108362612,0.579147778454831,0.538989832907547,0.513867030351893,0.547266354071247,0.523577947881587,0.535599848482867,0.657363755734787,0.576531938915363,0.538447045853342,0.6002735975377,0.540689844503551,0.564525313951722,0.559037715468867,0.603229795121547,0.543476530231363,0.547248094184888
-750,Cane,9m,0.530703670911302,0.57932278166002,0.539490614341752,0.51424353615261,0.548784234285049,0.520056945830231,0.536043243999869,0.656223682652092,0.577945293031308,0.538386581460455,0.599144817244745,0.539196447382823,0.565037288174595,0.558095583536206,0.603452037942963,0.543922915627725,0.547021485455815
-740,Cane,9m,0.532592244942449,0.577850462523242,0.539444144327626,0.513791556755584,0.550499934686674,0.51942182390694,0.535923810689526,0.655736051123584,0.57802246724614,0.538511832514529,0.601745281214921,0.538887552206604,0.562850679397528,0.556360935920919,0.603817460789106,0.54279005328874,0.547007167529823
-730,Cane,9m,0.534347663875748,0.577983323992355,0.540275477409452,0.513948634288548,0.549822341403149,0.520097893311554,0.536678301044416,0.657555219713678,0.579829583069427,0.539413583832182,0.602950923845542,0.539427931112892,0.562081001377141,0.553947478995672,0.603518282459086,0.544373399671319,0.545867160796918
-720,Cane,9m,0.535443805387601,0.578407357968077,0.541666313898752,0.512945676061676,0.550961093072605,0.523798876615147,0.537491629203033,0.661471359961765,0.579985094828838,0.541201033005822,0.602971710625564,0.539430215359988,0.561995351583097,0.551648854547399,0.603716805154529,0.546442797401263,0.543552929399332
-710,Cane,9m,0.537473298657683,0.578514884003895,0.542343732020949,0.512853374268572,0.552082002115746,0.520177384840512,0.538993435803272,0.665760483775238,0.581319802925821,0.540492857297157,0.603240429263413,0.540071611674003,0.561941929478727,0.552147618132998,0.604169968550904,0.547229963008246,0.542603253468982
-700,Cane,9m,0.53744857807894,0.579283488977836,0.542498403097494,0.512727161070374,0.552122583022181,0.519689674324351,0.541428945571347,0.667849860095641,0.582738455823152,0.540828746236412,0.601959160557884,0.540613921286811,0.561768958465032,0.548839898175485,0.603891743067474,0.545647121856163,0.539853739856665
-690,Cane,9m,0.538448160897844,0.57807841479948,0.542318599217544,0.51207735190196,0.552259621488487,0.518819040132795,0.544430701396927,0.670203527893569,0.58413763992581,0.540159560345687,0.605031506536372,0.541307711770611,0.561648772255537,0.547763741518457,0.604825617331536,0.544791094093443,0.539101398873358
-680,Cane,9m,0.537790393999628,0.576889784049378,0.541924896514301,0.511997404716618,0.550573166605378,0.519446393854725,0.546643488310279,0.673279852918263,0.58458091046204,0.541164546784112,0.604319025024463,0.54114671577396,0.56159579831975,0.545531456810433,0.605101814253401,0.546289176785349,0.538463165134152
-670,Cane,9m,0.538493146405375,0.578288527582075,0.542357807910451,0.512197779604491,0.550217133476965,0.519448171555754,0.547506633248948,0.676836565568662,0.584836291765899,0.543582476254671,0.604830773270669,0.541284260170376,0.561308760959109,0.544116447958136,0.606114313243322,0.549598416284964,0.538787739268306
-660,Cane,9m,0.538807361108953,0.578935468697573,0.541967665520461,0.512617909013261,0.550035530976334,0.518239726820765,0.548478853883431,0.679489288718996,0.58586200269833,0.545498020887513,0.604762766326515,0.541026286126719,0.561843055947192,0.545342012146517,0.606464019810691,0.552201445125038,0.539035255780896
-650,Cane,9m,0.537901557021522,0.577316714905324,0.542086775505228,0.512641935488429,0.549984301039684,0.518406374797453,0.551579274103153,0.681634996873645,0.586589695481158,0.547403568676671,0.605448683183694,0.539727308935819,0.561829774325096,0.544636009460151,0.605621041845722,0.553127677200349,0.53867083658133
-640,Cane,9m,0.536802025898319,0.576787977402797,0.542159561960037,0.512185569599611,0.547689302090699,0.518959532592237,0.552634696237258,0.683471386290585,0.585949374360512,0.550643343757606,0.603503060848374,0.538172316641849,0.559354624719207,0.54361660861378,0.60580340544321,0.554265980811035,0.537515109141249
-630,Cane,9m,0.536126034789183,0.575777896704973,0.54336243272689,0.511926452746244,0.548266970490984,0.517349396108515,0.551962272311693,0.68421140380128,0.585858587971522,0.550539421706958,0.60001225239343,0.537357018519361,0.557049685822323,0.542706533492531,0.606286168266618,0.554327530643698,0.537628129141689
-620,Cane,9m,0.536308162949047,0.573967262937356,0.545403989757541,0.511491123243879,0.545983345523472,0.515637216688223,0.554416161642675,0.684445045113695,0.585564697761751,0.551060744055606,0.600182116191295,0.537423322942503,0.556683770119781,0.541502074596419,0.606799998078322,0.556183867576621,0.536383741830751
-610,Cane,9m,0.537941413500904,0.57175803942037,0.546114042541275,0.510060233708029,0.543430197356814,0.514511936705807,0.553420025729206,0.684790613316397,0.585129364861738,0.553125006775282,0.600288826743165,0.536860631785148,0.555222356292409,0.539469489748598,0.607227701753178,0.55913144654498,0.537211369907224
-600,Cane,9m,0.539366891230284,0.569359147527513,0.545247867841183,0.509827950934858,0.54261631388663,0.511682820182037,0.552589585758159,0.683270085448673,0.585298853979015,0.554513116027521,0.59931381108471,0.538383741597958,0.553082477629097,0.53848483863147,0.606819873044217,0.561358084729459,0.536758003841311
-590,Cane,9m,0.540046145295782,0.568081979972452,0.547006909390531,0.508276267477733,0.542566490845803,0.511157662114635,0.553398061385254,0.682125193625187,0.586123445570695,0.554566252336647,0.599181895520198,0.540675020521455,0.552074484688351,0.539593991024024,0.606069082482208,0.564778052367739,0.534782250611228
-580,Cane,9m,0.540119058091814,0.566003258235782,0.549178812176277,0.507646521972225,0.541861583541803,0.511539593145515,0.553024591152305,0.680588021281241,0.584777691487732,0.555048464151228,0.59795516131672,0.540160514441763,0.550881744857393,0.538806947270534,0.605558388404332,0.569686144846472,0.532649464964017
-570,Cane,9m,0.538802582786919,0.562259255800854,0.55032760948501,0.507766142908475,0.541827684840075,0.507286348505136,0.554516460403633,0.678088160407711,0.586101663137914,0.555055589714895,0.599603021837809,0.540711176363141,0.546790332486091,0.537337082381315,0.606280522426745,0.568914223082081,0.531162182197536
-560,Cane,9m,0.538367577612247,0.559474537062237,0.551028983314448,0.508217534035652,0.541878848146067,0.508383996393922,0.554482122229967,0.676557508701235,0.585312003424505,0.552986168306945,0.596565034881269,0.542088992368293,0.545214653837229,0.535452203722313,0.605470056352222,0.569939123529931,0.529470183777148
-550,Cane,9m,0.536279352039458,0.557094029585047,0.551847908546159,0.508436719061251,0.540878376301706,0.508642415412363,0.552427179978894,0.674923100053625,0.583565834454605,0.551580243116427,0.598178277002276,0.543949504450475,0.543383172427725,0.535704807625308,0.605442515436656,0.571596235009352,0.531082839255913
-540,Cane,9m,0.536001701074739,0.554181799955166,0.551995761926078,0.50835297293209,0.542514102469321,0.509419536795818,0.552081256850216,0.675116140313363,0.581860700885574,0.55202785908441,0.597854152718664,0.545403518922147,0.540843431887924,0.533229454875261,0.605827998304715,0.571406658322433,0.530013643881258
-530,Cane,9m,0.536306376223883,0.553513801711297,0.553105532482153,0.509116548991057,0.539992458387365,0.509132259233327,0.552927681815674,0.672353656453518,0.579396594934945,0.55129031038011,0.597425866378656,0.546609818009648,0.539467297397863,0.530901993235025,0.606165922848144,0.570531767546851,0.527145791822302
-520,Cane,9m,0.535826474706327,0.551418752749342,0.553685402825518,0.508807436497111,0.541998672145923,0.511646280995684,0.556841289564461,0.67235579414277,0.577133656450645,0.550468734994271,0.595514067172055,0.547852557573684,0.535800110017482,0.527237763588359,0.607146358838277,0.571751561252848,0.528409800321068
-510,Cane,9m,0.535530974845014,0.550460390559049,0.5544631211932,0.507581325003363,0.542121882218682,0.513391771162439,0.558783133149157,0.671714462306086,0.574522964754971,0.549485261726614,0.594255286939999,0.5483532764804,0.536282123350809,0.5235086415659,0.606577017443475,0.571335972726998,0.527907065101902
-500,Cane,9m,0.534785101329569,0.550170456956679,0.553922552219918,0.508100514094667,0.542667591180189,0.515155518160861,0.561183493692397,0.67099067875422,0.573254710135772,0.547346848811306,0.594690573246814,0.548814064464012,0.534699354295492,0.521266644694496,0.605406472467206,0.569108728635915,0.525243473893834
-490,Cane,9m,0.5354817621922,0.549707936295784,0.553808423247992,0.508373602286969,0.543708419715451,0.515199693305308,0.561169910255385,0.67212303171676,0.571174757931252,0.547764590130206,0.592742656369484,0.54968376281175,0.535523350861772,0.519226330326674,0.605381893180006,0.571013892205652,0.525839774901509
-480,Cane,9m,0.535662393008476,0.549698921888155,0.553482997407827,0.508045025549693,0.543192061608056,0.517087329037338,0.56027447866266,0.671965314132154,0.569359871910995,0.546607840250313,0.594332364411059,0.550802506807018,0.535382945959476,0.516412184744337,0.607031927167017,0.569940016229497,0.524955476683857
-470,Cane,9m,0.534966797618991,0.549959237267675,0.557426887122477,0.507900676834909,0.543576960976523,0.516303438284147,0.561152094980849,0.67339484999899,0.56757568601,0.545598721109399,0.593752982641503,0.551734053724764,0.533404423197245,0.515291957781085,0.607304591268254,0.570935820666344,0.522917142833849
-460,Cane,9m,0.533910977401187,0.549758799696958,0.558524886951078,0.508881795144059,0.542801769520096,0.515424971877024,0.55843780176208,0.673198177833608,0.565737330667498,0.543371743753544,0.596770469065109,0.553418132720967,0.532864746193513,0.514602834717932,0.607245766060888,0.573214063556567,0.523277185929438
-450,Cane,9m,0.533291173658645,0.54731313982823,0.556004261972485,0.50881751382727,0.542301237806453,0.518181256389645,0.559695097773285,0.672884319351975,0.564323040583566,0.542804725535754,0.599449546328371,0.554011220921528,0.533697916495826,0.51436577670191,0.607179228393125,0.574949200709169,0.522561881428136
-440,Cane,9m,0.532706467918156,0.548176093408605,0.554969274650924,0.509067664729627,0.54206855601137,0.522345570013617,0.560129968753706,0.672071780769666,0.561201305582071,0.541140753977323,0.598765839659568,0.555115855054978,0.534549623054629,0.513158704215843,0.607039447062592,0.573880592657506,0.523580704742633
-430,Cane,9m,0.532724444544817,0.549709077823633,0.553658972547842,0.509838197406578,0.542071732747002,0.526603023999279,0.563434533953838,0.671148953196516,0.559831298218614,0.540817394855494,0.600635782515255,0.554199449837594,0.537779188470836,0.51130316907472,0.607654215227999,0.57395139026307,0.523425475726496
-420,Cane,9m,0.533709237526263,0.550018614349089,0.550252662281965,0.510314286435068,0.542237199251718,0.530642993167816,0.560075418676016,0.669845970889634,0.557591284112765,0.537629060096884,0.604546798160155,0.553382589580106,0.53838436288213,0.509199759818859,0.611022297608002,0.569053067026327,0.523438149754264
-410,Cane,9m,0.534735130828421,0.548940640366315,0.547393147617634,0.510565293626927,0.541411316445657,0.533870684304937,0.560449475426855,0.668473310478152,0.556810732469761,0.53910386153295,0.604672208716746,0.554245206394422,0.542092505099768,0.50782030516266,0.614153731034516,0.565080303220446,0.52258785125213
-400,Cane,9m,0.535135467986823,0.547281376021296,0.545807806336348,0.51054004730626,0.540105963436693,0.536140618115137,0.56124806095036,0.668587993619159,0.556583997573975,0.540200149647388,0.604808711435802,0.555012675358432,0.543242185428913,0.508474089615198,0.616693506526092,0.562451198635764,0.523265169835828
-390,Cane,9m,0.535118639060188,0.546830987729298,0.543767655864798,0.510170097727185,0.538352213943544,0.538969547250467,0.55987591691648,0.66812288440009,0.555983022903796,0.540464819056639,0.60264229206976,0.554972721938332,0.545862564153957,0.50889565531463,0.615953918688443,0.56017506852147,0.523283811146585
-380,Cane,9m,0.535439650207682,0.547381211345107,0.540647649245617,0.510370402431094,0.538001926451922,0.542773191866044,0.555250925910885,0.668843141524205,0.555941260454751,0.539775845125247,0.603573376924968,0.554853096293611,0.544843073426922,0.508261002773955,0.617656579589587,0.558133089032579,0.52165345366958
-370,Cane,9m,0.534572262255635,0.549648621297281,0.538410254728849,0.510223526899094,0.537945907452698,0.542147613630215,0.554011767897655,0.665730365756357,0.554399734429067,0.539651060043089,0.603392309846512,0.553701489060298,0.544384007854051,0.50675243231215,0.617647211743971,0.556635801639928,0.521724545135343
-360,Cane,9m,0.534517000950485,0.548987398885397,0.537284189620009,0.508768272807622,0.537774934096742,0.546856128034111,0.551357490980876,0.662553981680604,0.555249033349938,0.538391438730381,0.600051144231578,0.55461041834141,0.545477240174212,0.507576180106514,0.617265721057903,0.554713305273048,0.522811028501769
-350,Cane,9m,0.532438855652293,0.549074024528868,0.53752567773382,0.508799743091832,0.538012494464194,0.54919777841291,0.549651893046313,0.659416310779922,0.555404454658979,0.541298385843493,0.595813326285616,0.554186201967979,0.545748989780445,0.509657634652769,0.617436973163449,0.552719876878794,0.523861654780177
-340,Cane,9m,0.53277091067466,0.54892112760032,0.536526554862466,0.509262238426303,0.535223384344401,0.551020562350785,0.550366273241671,0.65605289044827,0.557679268341654,0.542355945568063,0.596239950861836,0.553491466188461,0.545875063477964,0.510742414721045,0.618484160294958,0.547064765439297,0.525332421293611
-330,Cane,9m,0.533359005725557,0.549731817441724,0.535829647271179,0.508033338202814,0.535723627713615,0.552917808881818,0.548156357458156,0.651729887785397,0.558376673688039,0.541781576390822,0.593783282478936,0.552534612473837,0.54475343891175,0.511722318038792,0.617785089547596,0.544274415994231,0.525738388898846
-320,Cane,9m,0.532043728024925,0.551519771418318,0.534535886374852,0.508640322094175,0.533085351765394,0.554232623399961,0.547695507801116,0.648981697499078,0.559810630033326,0.541569603472054,0.593149752983084,0.552274732653961,0.544088920644476,0.512926278841039,0.617117188046743,0.542594579422446,0.526917056412557
-310,Cane,9m,0.53113862643678,0.552431313945765,0.538194638465486,0.509138605663887,0.532288919847479,0.554258304818203,0.545252809261167,0.649343747731023,0.561402465086592,0.541340066516134,0.591556401934669,0.55008483693167,0.543788179659441,0.514113580028605,0.617323582685067,0.541398632751674,0.527974760768719
-300,Cane,9m,0.528394158118986,0.554813034896023,0.538257308901164,0.509969222123729,0.530212207664575,0.553477700213844,0.544320168158638,0.648209556515261,0.562899668259591,0.541502276373112,0.589423277127336,0.550429147617,0.5439346733222,0.515297576501736,0.617949769670347,0.539507309047846,0.529904913922662
-290,Cane,9m,0.52616753586714,0.555901594344752,0.536834726742182,0.510293021234526,0.528865788073135,0.551107174456238,0.544165630552793,0.642316529627066,0.561869881220294,0.541084556615404,0.587485819026894,0.549810767499072,0.544475521053539,0.516695468775246,0.618055665964294,0.537574784143164,0.530130614126883
-280,Cane,9m,0.524264625428376,0.557567199277787,0.537778143181825,0.510559702947085,0.528200011909565,0.548479751637313,0.543532984635848,0.640143666597728,0.563395464894492,0.543149228165715,0.583866380649238,0.549532748022518,0.545193780652493,0.517744023538439,0.619371934448661,0.53707187672209,0.532566777812224
-270,Cane,9m,0.524990334027279,0.558062183832827,0.536163152020142,0.511516860967174,0.528867190287947,0.547819747154622,0.542812009485926,0.638972807714456,0.565240950098853,0.540988015150237,0.580717169239196,0.547736203485637,0.545735507496139,0.518406249978166,0.61980054654803,0.538387794627228,0.533224517432279
-260,Cane,9m,0.526149629224596,0.558138250398037,0.535995041673232,0.511562265155457,0.528174959735924,0.546750165192408,0.542206109873144,0.637072119808915,0.564926827218927,0.540681268801137,0.579745779344127,0.545177039715048,0.546864903623512,0.518629716156343,0.621297264036167,0.539905760576845,0.534192694283562
-250,Cane,9m,0.526340288085787,0.557106772490945,0.53660701033492,0.512154998835096,0.52814670415247,0.544948158787212,0.540987482106688,0.636371072785414,0.562860426461602,0.541686624201633,0.57904286777755,0.542474228754926,0.547610277026495,0.517674526433688,0.622273950724557,0.539950968069818,0.534435989312834
-240,Cane,9m,0.525203895917268,0.556645627078878,0.536379227441985,0.512547068969673,0.526829965421663,0.542915290180289,0.54163806438352,0.635125167841277,0.562432189783188,0.542877546406612,0.575822396773868,0.542305795566499,0.547262173560656,0.5170285652978,0.623407300543949,0.539212413836469,0.533808701954396
-230,Cane,9m,0.525376668793691,0.554947454439562,0.536943508708381,0.513168204448811,0.52639077316417,0.539381184646181,0.541252809915673,0.636059831451331,0.563110348001335,0.542297442333873,0.575673314247521,0.540825896786493,0.548156208009814,0.517986301487323,0.624528474415191,0.541019563573535,0.531782666142346
-220,Cane,9m,0.523726339656556,0.554148313482482,0.537622523102475,0.513425064431309,0.525805080617176,0.539213742056614,0.541902235406653,0.637486091694895,0.563716219680576,0.542193340537034,0.575642098969726,0.539819071695074,0.550253409626962,0.517637783459295,0.624356694125617,0.544614696723303,0.529748692532098
-210,Cane,9m,0.522614987669511,0.55421905571156,0.535807832812778,0.513846097522758,0.526186736792681,0.535471414177579,0.542767427411457,0.638406146418545,0.563745380946851,0.5427079580972,0.572699116479997,0.538732252994297,0.550794211142216,0.518488098109006,0.624997556590703,0.545124549234959,0.528978877463797
-200,Cane,9m,0.521025027284664,0.552897332416292,0.535905616519923,0.515128724767843,0.528438886546993,0.534286778126825,0.543344600361894,0.64136089901228,0.564259719707697,0.544904013197566,0.570339781305604,0.538855679341863,0.552070611616946,0.521377662422445,0.625775159423775,0.545901989270949,0.527922306583987
-190,Cane,9m,0.521377359574068,0.551288298241162,0.537033497882712,0.516462155579213,0.529211698059716,0.534334852251834,0.544292655541612,0.643568373781751,0.564853703236101,0.548180387846297,0.565580804744162,0.537998452167224,0.552552144258263,0.523827612408578,0.626669038296079,0.547601418888822,0.525698758530322
-180,Cane,9m,0.521792764994998,0.549553134638638,0.537531857402508,0.517194605079457,0.53263724740635,0.534230557418927,0.542750457079381,0.645188721544421,0.564794861479482,0.551021836765861,0.559871717368048,0.536988920052214,0.553746123210223,0.525029773655632,0.627553904821935,0.548977782424259,0.525468280238631
-170,Cane,9m,0.52207615686176,0.548497152697096,0.538950224162226,0.517082210494956,0.53687146172033,0.536102635305343,0.541060376417989,0.642926928473132,0.565344784033696,0.552375713543658,0.559783470953464,0.537072413080765,0.554233572843262,0.52623073336863,0.630237844671722,0.546824696511722,0.524859855277375
-160,Cane,9m,0.521316366381965,0.548350868388863,0.538918128493218,0.517264291596116,0.536226794687624,0.536889300947834,0.539627562508152,0.637389864622415,0.56508434586666,0.553194827818616,0.557064462136575,0.536014441436275,0.554308272170307,0.526804612057668,0.629487469178086,0.544521617772994,0.524332534624724
-150,Cane,9m,0.519509928325317,0.546661274218212,0.539087301321902,0.516920162370397,0.534490780640756,0.537907994097964,0.537596607727965,0.635801968255176,0.565776244544727,0.552192626629115,0.554874248420925,0.536529124453434,0.552160966085952,0.530611888292592,0.630321238725288,0.544846758859169,0.525545905246033
