Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
386,Cane,12m,Frontal,15.211372522341,23.6224002440591,10.3750791782446,10.0591117946974,24.8466031074501,13.6859148883769,20.0080960137548,5.46697336615537,8.10359857611043,9.16357742614449,8.22371811364305,8.89236871882772,14.0144455534833,27.6361083482875,8.27361254132246,13.0683478604968,7.41107610100593,12.6172400286271,9.32589286954452
388,Cane,12m,Frontal,15.1777185207927,23.6677526236173,10.2887762681846,10.0757792426855,24.8132121328878,13.7315351479542,20.0008155348149,5.47754848568728,8.1557436852532,9.1826906885916,8.21265774468599,8.88804293852072,14.070767229985,27.7507386316288,8.32569363272236,13.0866083296242,7.43660761601662,12.6334810535798,9.33168612913277
390,Cane,12m,Frontal,15.1456079141662,23.7126968933032,10.2041595160075,10.0948892621854,24.7774900161135,13.7737551415798,19.9904842035955,5.48794242505251,8.21018469933277,9.20075609100336,8.20139633865362,8.88318832364444,14.128714299853,27.8643467854892,8.37831780190143,13.1047934528114,7.46233773286458,12.6476958374814,9.33631368836573
392,Cane,12m,Frontal,15.1152582661788,23.756723698285,10.1216875136722,10.1165336397941,24.7395208467277,13.8127364431466,19.9769817043864,5.49811470396123,8.26660189823836,9.21751361508362,8.18989821665056,8.87775841419101,14.1873168272368,27.9766623214409,8.43141904367008,13.122779190854,7.48853160256357,12.65986163457,9.33973427738574
394,Cane,12m,Frontal,15.0869459379668,23.7995743931395,10.0416066131249,10.1402505943959,24.6994870160873,13.8483880700554,19.9602022235765,5.5080147738087,8.32483866382574,9.23294570070117,8.17808305684981,8.87191912223107,14.2459908130613,28.0874380569383,8.48489084553115,13.1405199037126,7.5159179538242,12.6699875978336,9.34177474136674
396,Cane,12m,Frontal,15.0606251150928,23.8420555102583,9.96415541066862,10.1654054176936,24.6577511098139,13.8803733127409,19.9400614046084,5.51762829199547,8.38481474212529,9.24685672791424,8.16587460866225,8.86572025784011,14.3047006069229,28.1964312115097,8.53862539116183,13.1579651168593,7.5433500950724,12.6781136093688,9.34227416622974
398,Cane,12m,Frontal,15.0365321095136,23.8848310161442,9.88956170560322,10.1917009939907,24.6149730690855,13.9084633287673,19.9164885938921,5.52702505100978,8.44654805099792,9.25916866081242,8.15325840230046,8.8590372781729,14.3630964563794,28.3033541153805,8.59269703758034,13.1749764318365,7.57064642535535,12.6843123482422,9.34119937875114
400,Cane,12m,Frontal,15.0143430252514,23.926022949071,9.8178922618305,10.2190118478478,24.5722407117126,13.9324742043832,19.8894382412436,5.53666552073004,8.51016225038536,9.26990472682573,8.14029172918575,8.85169801139421,14.4206139494869,28.4078449946951,8.64772797763297,13.1914584030843,7.59742722146782,12.6887393475322,9.33857259219442
402,Cane,12m,Frontal,14.9946651444608,23.9648343143292,9.74917703761358,10.2471707959363,24.5304231959996,13.9522762004116,19.8588808618299,5.54622555793265,8.57567478945805,9.27915158762316,8.12709394812016,8.84368799771902,14.4767656152902,28.5095888290256,8.70286091790408,13.2080760851206,7.62328642269008,12.6915281501504,9.33428286825368
404,Cane,12m,Frontal,14.9769225895804,24.0008764899756,9.68369321309037,10.2761343146651,24.4909302527338,13.9678086669823,19.8248096452815,5.55554728788291,8.64296099382685,9.28703481647264,8.11387125491673,8.83532197221259,14.5312220433998,28.6083894712393,8.75792346627516,13.2237137081577,7.64789185962189,12.6925187644068,9.32825499280067
