Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-800,cane,12m,OC,0.526320507403713,0.548256603215023,0.44311894747872,0.480503715464768,0.471734323131536,0.650369307835814,0.55968645094592,0.53908648948864,0.622918001925972,0.493439378324588,0.709151030814844,0.564869166258296,0.444797747198111,0.463461790294921,0.567786121762476,0.479596267000851,0.585557618364662,0.455325737662528,0.550422982855915
-790,cane,12m,OC,0.526194383659515,0.547591304491656,0.439903653433357,0.477591630649256,0.473479255540608,0.651696384623906,0.562880320175127,0.540460974940185,0.618040756085676,0.492781984893026,0.712316992984388,0.567192020107266,0.445442481011672,0.463065102021781,0.565400676986904,0.483243690608718,0.588339812436703,0.45599404358524,0.553969498274863
-780,cane,12m,OC,0.526421673253852,0.546805609450145,0.437216593252592,0.474751110392498,0.474754282990782,0.653610255176985,0.565641656718835,0.542195043849856,0.613599866865949,0.492928746676144,0.714993625234369,0.569452326412346,0.446129015073704,0.462192079202941,0.562559309137621,0.486466858544127,0.591648913975392,0.456156933997236,0.55737637840805
-770,cane,12m,OC,0.526790179299661,0.546065320717878,0.435241786145951,0.471576536948146,0.475251987952592,0.654939210771639,0.567930056379372,0.543892229906884,0.609298950771045,0.493575131351835,0.71701283796047,0.571634423878465,0.447003602933762,0.460858181860631,0.55953174629739,0.48852909112433,0.595183109970467,0.455606173638914,0.560709388557814
-760,cane,12m,OC,0.527791267227591,0.545613324438605,0.433650343410726,0.46851624654188,0.474712732048243,0.655820784456785,0.568705593639166,0.545469401508732,0.604063846916384,0.494438557404633,0.718142935437952,0.573687630246331,0.448101471797817,0.458835909556038,0.556224401169015,0.490020225229667,0.598563018762781,0.454335684339332,0.563984604990862
-750,cane,12m,OC,0.529251805378701,0.54534891048734,0.431997754259178,0.465899892569382,0.473543850479134,0.656538240978973,0.567983711101235,0.547265363688568,0.598320350016944,0.49546744234823,0.718462400460006,0.57571497378472,0.448992654775263,0.45613629002432,0.552706410753075,0.490620269195704,0.601613237089466,0.452369158156106,0.567578927929761
-740,cane,12m,OC,0.5306909993232,0.545474464390118,0.430448814630318,0.463547691991794,0.47199326620486,0.65788435150609,0.566273776023026,0.549442445954174,0.591712760845465,0.496555400844854,0.717679611616895,0.577801623690692,0.449434620738541,0.452725045109049,0.549327731962798,0.490067564316283,0.604448298277445,0.450602476151828,0.571281694546913
-730,cane,12m,OC,0.531852561855772,0.546087525156983,0.429509887007695,0.461328601701489,0.470213033765576,0.65958641664592,0.563570348247083,0.552026155517882,0.584975385054909,0.497805855076754,0.715512642263083,0.579810599041171,0.449109995832331,0.449284580150503,0.546441682375621,0.488218105055206,0.607032845686964,0.448632614264671,0.574948472377475
-720,cane,12m,OC,0.533089347275487,0.546910589622692,0.429456212395417,0.459193220337442,0.468298107715275,0.66130729365214,0.559926901430024,0.554889873683547,0.578234224816149,0.499465472140467,0.712196039580127,0.581780669694244,0.448031826516328,0.445763419932912,0.544409670212844,0.485608972349669,0.609221907104356,0.446464094234519,0.578905312977823
-710,cane,12m,OC,0.534360586163582,0.547562965365136,0.429824004342091,0.457290960713438,0.466801333314908,0.662619137137259,0.555418642493538,0.557991687116426,0.571502421384221,0.501770489875962,0.708148674906099,0.583788317057887,0.446525926909184,0.44189453194917,0.543336646380925,0.482433314307177,0.611249323071037,0.444102297810435,0.583068647013652
