Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-1000,cane,12m,FO,0.465943014281193,0.511283340433367,0.355504401562899,0.504997408722072,0.443139859863128,0.422424235781775,0.59795157732071,0.47233014068553,0.470106128117239,0.469523759584901,0.495244321594881,0.411649950727785,0.457930421973608,0.436835719124589,0.419620724975883,0.518062207822547,0.465361640795346,0.466921962482229,0.492979847597922
-990,cane,12m,FO,0.469692409616477,0.519657820488754,0.352220872992336,0.50797213661353,0.450036764248417,0.4148122151232,0.608021332466413,0.479787193115244,0.481719614438287,0.466907464332898,0.503884770923582,0.418420113424266,0.460253695242896,0.437609631946326,0.408290979231069,0.514609973136595,0.447828580902854,0.473091621452944,0.478359818437729
-980,cane,12m,FO,0.474859159984924,0.524717028768539,0.350431731004895,0.504814941666906,0.457105571999742,0.405665680211873,0.615183816578984,0.484942422157366,0.486778620043813,0.466237544351917,0.512206640087189,0.424416021605618,0.466488721285026,0.44032868194417,0.397207536814066,0.509887941419475,0.435182730129089,0.474528032207148,0.463792779245064
-970,cane,12m,FO,0.478535866771873,0.526235634070171,0.351933973179222,0.498596899463989,0.464979491943339,0.39591603634143,0.619161468972346,0.487266025353031,0.485815980286013,0.464415438526427,0.514830392120833,0.431139751208171,0.475394210086024,0.442935533824849,0.389943285301364,0.504878081574344,0.429105393044701,0.474037432519473,0.451377251059222
-960,cane,12m,FO,0.479422199466753,0.524551933330747,0.353895448302104,0.492221251284238,0.470171385478882,0.389338126872629,0.618275596593074,0.488044921307022,0.479355289721175,0.461086368704162,0.510539231177067,0.438185749029775,0.489503321198685,0.445549106721409,0.388115789958617,0.498885836278183,0.43055722172948,0.474537098732135,0.441304737482269
-950,cane,12m,FO,0.479299643063887,0.521663361117181,0.358925754668963,0.484251080440207,0.470007153901155,0.386478242538291,0.614418148543095,0.486425455242219,0.468080888546496,0.458736966925231,0.506207503123854,0.44316887274329,0.506750441716495,0.446373125676415,0.388485409245148,0.492033076229091,0.435272959076741,0.476821214798597,0.43530149756567
-940,cane,12m,FO,0.478228111083486,0.516917910227297,0.370668603298725,0.472388039989033,0.467653310028153,0.387341450404916,0.609995141311236,0.482006769659037,0.453722149331296,0.457626609403021,0.502414753157326,0.445432837305016,0.524158879611963,0.447847220287544,0.392152665751644,0.483887234766445,0.441082788331607,0.481455451719483,0.431900900401456
-930,cane,12m,FO,0.475158619918291,0.510105637775453,0.390933796246544,0.460146619476448,0.464264940874288,0.389768138867923,0.605389667512688,0.475451817173488,0.43377682870207,0.456442191122139,0.496640028834731,0.44721986675144,0.536492383197997,0.450017883614235,0.399319503818095,0.474756279710435,0.446377622854174,0.485708326659747,0.42879223156985
-920,cane,12m,FO,0.470763707657886,0.502033203767,0.413459655090069,0.448877576903974,0.460078974969144,0.391530563547565,0.601770182126977,0.470985208124201,0.410497089805867,0.457516349303292,0.489751074762149,0.448987442267338,0.54169337912111,0.450941570905147,0.409349421896782,0.467267715424456,0.452714822293465,0.488771339933516,0.423967685782281
-910,cane,12m,FO,0.464605456713208,0.492218541596879,0.435682049208167,0.439406323771275,0.455744681761396,0.393369628081086,0.59919421531243,0.470051585658294,0.391617736259078,0.45986852314519,0.482978788806086,0.451164258059583,0.541194353369554,0.451203159007365,0.425321457495867,0.464441305066016,0.461896146732619,0.491897003850065,0.418740247058171
