Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-390,cane,9m,PC,Trial5,0.731315486685904,0.684406303128804,0.601309739774226,0.579273334886607,0.294372340044093,NaN,NaN,0.477162524238131,0.660984070624676,0.362606685080439,NaN,0.494114886972869,0.567235742171596,0.33873359862632,0.478122544176919,NaN,0.296593429853632
-380,cane,9m,PC,Trial5,0.727332369032731,0.689675860409477,0.588567150652123,0.565304097705478,0.295040044820465,NaN,NaN,0.469045274727247,0.666152808580512,0.377289145108456,NaN,0.503744778616891,0.559200896320059,0.340912480701862,0.481423281496691,NaN,0.284865063417544
-370,cane,9m,PC,Trial5,0.718838234228051,0.694413628133879,0.576585473181727,0.553697918432911,0.299286222397025,NaN,NaN,0.457475355293077,0.674560823098653,0.391312697984862,NaN,0.514560781011289,0.55152201484519,0.340268242202636,0.48220387997917,NaN,0.274188088991141
-360,cane,9m,PC,Trial5,0.713226662479654,0.6986006189953,0.565787208482227,0.545497335471278,0.307065176362332,NaN,NaN,0.44364476351559,0.685460221188002,0.404132596536085,NaN,0.52486080614932,0.548749672365342,0.337570522006453,0.483020140363394,NaN,0.265022192586821
-350,cane,9m,PC,Trial5,0.708373780642439,0.702002700847152,0.556605959893115,0.541931554805335,0.318130661248524,NaN,NaN,0.428275784471932,0.69783721248058,0.413737244912731,NaN,0.535066657337359,0.551404200642909,0.333333594018839,0.484604034245141,NaN,0.258037791112703
-340,cane,9m,PC,Trial5,0.70424214600125,0.704249478760553,0.549360775609227,0.543341926794325,0.333258205704304,NaN,NaN,0.410870173033553,0.710562658092651,0.42050335120042,NaN,0.544310379684101,0.55739051165294,0.331220107839461,0.487500110382231,NaN,0.253530477069623
-330,cane,9m,PC,Trial5,0.701315843490041,0.704688855347015,0.543706864681635,0.547372964276708,0.353053867137673,NaN,NaN,0.391863175447026,0.722421718981863,0.424857290204155,NaN,0.551440768995087,0.565836487902483,0.332901739610147,0.492255575468421,NaN,0.252386668214348
-320,cane,9m,PC,Trial5,0.699732852275636,0.701906888659674,0.540781723803628,0.549928997383588,0.375004623264249,NaN,NaN,0.375999111692479,0.7317369841617,0.426648438180594,NaN,0.557064156494376,0.57657252045832,0.337961882335877,0.499428598773629,NaN,0.254285319466442
-310,cane,9m,PC,Trial5,0.69915761025451,0.69305486089609,0.536474086413929,0.549758158975959,0.397294747494249,NaN,NaN,0.360498246177125,0.73578068208421,0.425221465037762,NaN,0.561173651081109,0.587702711103843,0.34748777151684,0.509449079182605,NaN,0.257067414104034
-300,cane,9m,PC,Trial5,0.698449689859947,0.681110692977548,0.531253890024847,0.545085241169593,0.415937746155974,NaN,NaN,0.342652398689816,0.733779686116966,0.419197460787554,NaN,0.56467530800665,0.597426040135243,0.359953844616699,0.522393677378464,NaN,0.259266395672787
