Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1000,cane,9m,FO,0.408929054917815,0.445859669283539,0.572885539654303,0.47408977843856,0.44862274396726,0.449744612737915,0.454904650744002,0.512196444660669,0.493603290233032,0.453026392876681,0.411547825721184,0.494302207334346,0.526155085467026,0.480750501730688,0.508717383173217,0.436761770488967,0.500908382089967
-990,cane,9m,FO,0.405170073893572,0.443096024950644,0.578251271896657,0.469960528032179,0.44632501726947,0.449085839172451,0.448725076609793,0.51154212008071,0.495097470884113,0.451741920144462,0.412618800516132,0.494725466815236,0.519769546547069,0.477976720603437,0.51095936959273,0.440388769831394,0.50235954712045
-980,cane,9m,FO,0.401864519735562,0.440814911520542,0.582501295952032,0.465929616269215,0.443909968179912,0.449549401177162,0.442990391248205,0.511011342697785,0.496787341411729,0.451304551318128,0.414841916678005,0.495364806696755,0.512988688540259,0.475093301589422,0.513273267181541,0.443439353005089,0.503858617534194
-970,cane,9m,FO,0.398940998795296,0.439520658919444,0.585653041411798,0.46222772583029,0.441798594653063,0.450231924428805,0.437274523222256,0.510113263725568,0.49801208093792,0.451915203939811,0.41808763042846,0.495842013751435,0.505723079584914,0.471998936650673,0.515563433419128,0.445779055524716,0.505363745841851
-960,cane,9m,FO,0.396256875879713,0.43822152142155,0.587612884482452,0.458781768328122,0.440082205120172,0.450395288721263,0.431195618533059,0.508982363475579,0.498949803259065,0.453626371445628,0.42227361988089,0.496110089709856,0.497799689846581,0.469164485548579,0.517810346937635,0.447354036410351,0.506287348703121
-950,cane,9m,FO,0.393938970143025,0.437147612568644,0.588404352441027,0.456049090091713,0.438994437764482,0.450380660962962,0.425131991916412,0.507776439532995,0.499508586296843,0.456079033815926,0.427192172108454,0.49636171358323,0.489821603272554,0.467224109117237,0.520098679195113,0.44825998768962,0.507235593723163
-940,cane,9m,FO,0.39203811891683,0.436697289411838,0.588117847211119,0.454307729609139,0.437981562986837,0.44989852245145,0.420218964974543,0.506430203117453,0.499682814519473,0.459229906619546,0.433060079141364,0.496417853439592,0.481985392285243,0.466577825509048,0.522233085984854,0.448603767804903,0.508022607640761
-930,cane,9m,FO,0.390288885176193,0.436053531438278,0.587261625113216,0.453305514407162,0.437221560823091,0.449387752015325,0.415275579151345,0.504741527265844,0.499738730035233,0.462630206540461,0.439539776204357,0.496647119964126,0.474274779717431,0.467077507180558,0.524306930837599,0.448412495719226,0.508736755717681
-920,cane,9m,FO,0.388807802502249,0.435045306006427,0.585898044042321,0.452525029867847,0.436795404402596,0.449129625274022,0.409657570175625,0.502657213374569,0.499365171519439,0.466558652576266,0.446861128964756,0.49709188850832,0.466295872425982,0.468436497766054,0.526259875627218,0.447615158429136,0.509198907783365
-910,cane,9m,FO,0.388452466559139,0.433913267084956,0.584069719079556,0.452134408747315,0.436456242851214,0.448947303202866,0.403199730484945,0.500234324928206,0.498478378360737,0.471673336857437,0.455209344494645,0.497377012517879,0.458090387851501,0.470554386627937,0.527949301137454,0.446256099197473,0.509376270808684
