Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-1000,cane,12m,FC,0.508518574316726,0.5338337967105,0.414292954839547,0.55928358443733,0.418348724623013,0.465829050721377,0.566306906547566,0.499819539222291,0.57182739496906,0.527279869559711,0.486286394174458,0.478571278158856,0.435065403894339,0.465448798632547,0.522688752388149,0.510073809779802,0.556616718046688,0.504002762139153,0.501321754546479
-990,cane,12m,FC,0.509373216624047,0.536136762238408,0.41336070093295,0.553944455334721,0.416250149664268,0.467434706205248,0.563331921317746,0.502185393836172,0.568802917936835,0.530507587018628,0.483585619529037,0.475736959007721,0.438075267136706,0.462608121592814,0.5219028184402,0.512836005737942,0.556625670231568,0.501048353817121,0.497027834592526
-980,cane,12m,FC,0.510244563852084,0.537925794404116,0.412823173006731,0.54761665456665,0.414185203747432,0.469081227019232,0.560520464742413,0.504500951107673,0.564889318893608,0.533725692742484,0.480370083498667,0.473306601969123,0.440330350158893,0.459569854476221,0.520906990493306,0.515393034845413,0.556111858576904,0.498041136621349,0.492269781171812
-970,cane,12m,FC,0.511042298861834,0.539314638225371,0.41317444978839,0.540252369146282,0.411957404785826,0.470561566723297,0.557488634691076,0.506438530434587,0.560577915014855,0.536576141862464,0.476990883501119,0.471288662745443,0.442167584076611,0.456163346608738,0.519679609473927,0.518068927361482,0.555465645356272,0.495174507079348,0.487130661485445
-960,cane,12m,FC,0.511732984729289,0.540178422212171,0.414901096837253,0.531762041801103,0.409553982377932,0.472364917966261,0.554430077403716,0.50868574156397,0.556421210025923,0.539594409627779,0.473069839071383,0.469521755303809,0.443688776144656,0.452670084767847,0.518573721454474,0.520678263191473,0.553635246660444,0.492142615071592,0.481854963747605
-950,cane,12m,FC,0.512155270312892,0.540024227064919,0.417645509602399,0.522533710862652,0.407056547170582,0.474723358497744,0.551565836237238,0.511416368727966,0.552415709124974,0.542183749874014,0.469590550656711,0.468008315347203,0.444727832610629,0.449215529260535,0.51762674553093,0.523187002858768,0.55071063291105,0.489241984295623,0.476477332570187
-940,cane,12m,FC,0.512362911014049,0.539438525987282,0.421390457193026,0.51329041644355,0.40480938852196,0.477203515957228,0.548784409673114,0.514446814130867,0.547799660894647,0.544228211860055,0.467002986107224,0.466774794149823,0.445270396035299,0.445971243997999,0.516179140280245,0.525522879436632,0.547132722561804,0.486578378801634,0.47128104646581
-930,cane,12m,FC,0.51250152974639,0.538842297702052,0.425076257803185,0.504667772139565,0.402694147507485,0.479246859575393,0.545862201910094,0.517340834184856,0.542524376672459,0.545806395908961,0.465608788653584,0.465662762084607,0.445321888216514,0.442530376889121,0.514363017882058,0.527911604929267,0.542967449017071,0.484173458482557,0.466915927431668
-920,cane,12m,FC,0.512529172401993,0.537806388362963,0.428709600490556,0.496793543621843,0.401192033072836,0.481050616542192,0.542630843254215,0.51994875346253,0.536560027090732,0.546980744668868,0.464842395833361,0.464830025553139,0.445165620669863,0.438592576548411,0.512138160493358,0.530766786736889,0.538483651305186,0.48201460026322,0.463022860883301
-910,cane,12m,FC,0.512500933827647,0.536163351315038,0.4323480059282,0.489793397393568,0.400538724602898,0.482541050607623,0.539309805110034,0.522782296799153,0.529616544964319,0.547597666415919,0.464464058352788,0.464221046838613,0.445147210727994,0.43435016448601,0.509867765157324,0.53343759460624,0.533979282600676,0.480415533847003,0.459367313588932
